站点编号,观测时间,存储时间,1小时时段降水量(毫米),日降水量(毫米),当前降水量(毫米),1分钟时段降水量(毫米),5分钟时段降水量(毫米),10分钟时段降水量(毫米),30分钟时段降水量(毫米),降水量累计值(毫米),小时水量1(立方米/小时),信号强度(百分比),浊度1(度),电源电压(伏特),水位1(米),报警信息
0210150002,2021-08-25 14:45:00,2021-08-25 14:45:21,,,0.0,0.0,0.0,,,728.0,0.000,81,5.9,14.12,0.018,129
0210150002,2021-08-25 14:40:00,2021-08-25 14:40:23,,,0.0,0.0,0.0,0.0,,728.0,0.000,87,5.9,14.34,0.018,129
0210150002,2021-08-25 14:35:00,2021-08-25 14:35:20,,,0.0,0.0,0.0,,,728.0,0.000,81,6.0,14.22,0.018,129
0210150002,2021-08-25 14:30:00,2021-08-25 14:30:21,,,0.0,0.0,0.0,0.0,0.0,728.0,0.000,78,5.9,13.96,0.018,129
0210150002,2021-08-25 14:25:00,2021-08-25 14:25:21,,,0.0,0.0,0.0,,,728.0,0.000,81,5.9,13.96,0.018,129
0210150002,2021-08-25 14:20:00,2021-08-25 14:20:23,,,0.0,0.0,0.0,0.0,,728.0,0.000,81,5.8,14.21,0.018,129
0210150002,2021-08-25 14:15:00,2021-08-25 14:15:21,,,0.0,0.0,0.0,,,728.0,0.000,81,5.8,14.06,0.018,129
0210150002,2021-08-25 14:10:00,2021-08-25 14:11:15,,,0.0,0.0,0.0,0.0,,728.0,0.000,81,5.8,14.21,0.018,129
0210150002,2021-08-25 14:05:00,2021-08-25 14:05:20,,,0.0,0.0,0.0,,,728.0,0.000,84,5.8,13.93,0.018,129
0210150002,2021-08-25 14:00:00,2021-08-25 14:00:23,,,0.0,0.0,0.0,0.0,0.0,728.0,0.000,87,5.8,14.33,0.018,129
0210150002,2021-08-25 13:55:00,2021-08-25 13:55:21,,,0.0,0.0,0.0,,,728.0,0.000,78,5.8,13.93,0.018,129
0210150002,2021-08-25 13:50:00,2021-08-25 13:50:20,,,0.0,0.0,0.0,0.0,,728.0,0.000,81,5.7,13.92,0.018,129
0210150002,2021-08-25 13:45:00,2021-08-25 13:45:21,,,0.0,0.0,0.0,,,728.0,0.000,81,5.7,14.05,0.018,129
0210150002,2021-08-25 13:40:00,2021-08-25 13:40:22,,,0.0,0.0,0.0,0.0,,728.0,0.000,78,5.7,13.93,0.018,129
0210150002,2021-08-25 13:35:00,2021-08-25 13:35:21,,,0.0,0.0,0.0,,,728.0,0.000,87,5.5,14.41,0.017,129
0210150002,2021-08-25 13:30:00,2021-08-25 13:30:22,,,0.0,0.0,0.0,0.0,0.0,728.0,0.000,81,5.5,13.95,0.018,129
0210150002,2021-08-25 13:25:00,2021-08-25 13:25:23,,,0.0,0.0,0.0,,,728.0,0.000,84,5.6,13.92,0.017,129
0210150002,2021-08-25 13:20:00,2021-08-25 13:20:29,,,0.0,0.0,0.0,0.0,,728.0,0.000,78,5.6,14.19,0.017,129
0210150002,2021-08-25 13:15:00,2021-08-25 13:15:21,,,0.0,0.0,0.0,,,728.0,0.000,81,5.5,14.04,0.017,129
0210150002,2021-08-25 13:10:00,2021-08-25 13:10:22,,,0.0,0.0,0.0,0.0,,728.0,0.000,81,5.4,13.96,0.017,129
0210150002,2021-08-25 13:05:00,2021-08-25 13:05:30,,,0.0,0.0,0.0,,,728.0,0.000,68,5.4,14.30,0.017,129
0210150002,2021-08-25 13:00:00,2021-08-25 13:00:22,,,0.0,0.0,0.0,0.0,0.0,728.0,0.000,81,5.4,13.93,0.017,129
0210150002,2021-08-25 12:55:00,2021-08-25 12:55:22,,,0.0,0.0,0.0,,,728.0,0.000,81,5.4,14.32,0.017,129
0210150002,2021-08-25 12:50:00,2021-08-25 12:50:24,,,0.0,0.0,0.0,0.0,,728.0,0.000,68,5.4,14.32,0.017,129
0210150002,2021-08-25 12:45:00,2021-08-25 12:45:20,,,0.0,0.0,0.0,,,728.0,0.000,78,5.3,14.18,0.017,129
0210150002,2021-08-25 12:40:00,2021-08-25 12:40:22,,,0.0,0.0,0.0,0.0,,728.0,0.000,81,5.2,14.32,0.017,129
0210150002,2021-08-25 12:35:00,2021-08-25 12:35:22,,,0.0,0.0,0.0,,,728.0,0.000,81,5.3,13.93,0.017,129
0210150002,2021-08-25 12:30:00,2021-08-25 12:30:22,,,0.0,0.0,0.0,0.0,0.0,728.0,0.000,81,5.2,13.93,0.017,129
0210150002,2021-08-25 12:25:00,2021-08-25 12:25:20,,,0.0,0.0,0.0,,,728.0,0.000,78,5.2,13.93,0.017,129
0210150002,2021-08-25 12:20:00,2021-08-25 12:20:21,,,0.0,0.0,0.0,0.0,,728.0,0.000,81,5.2,14.31,0.017,129
0210150002,2021-08-25 12:15:00,2021-08-25 12:15:22,,,0.0,0.0,0.0,,,728.0,0.000,84,5.2,13.96,0.017,129
0210150002,2021-08-25 12:10:00,2021-08-25 12:10:22,,,0.0,0.0,0.0,0.0,,728.0,0.000,81,5.2,13.96,0.017,129
0210150002,2021-08-25 12:05:00,2021-08-25 12:05:23,,,0.0,0.0,0.0,,,728.0,0.000,84,5.2,14.12,0.017,129
0210150002,2021-08-25 12:00:00,2021-08-25 12:00:22,,,0.0,0.0,0.0,0.0,0.0,728.0,0.000,81,5.1,13.93,0.017,129
0210150002,2021-08-25 11:55:00,2021-08-25 11:55:22,,,0.0,0.0,0.0,,,728.0,0.000,81,5.2,14.18,0.017,129
0210150002,2021-08-25 11:50:00,2021-08-25 11:50:21,,,0.0,0.0,0.0,0.0,,728.0,0.000,81,5.1,13.92,0.017,129
0210150002,2021-08-25 11:45:00,2021-08-25 11:45:24,,,0.0,0.0,0.0,,,728.0,0.000,68,5.1,14.06,0.018,129
0210150002,2021-08-25 11:40:00,2021-08-25 11:40:24,,,0.0,0.0,0.0,0.0,,728.0,0.000,84,5.0,13.96,0.017,129
0210150002,2021-08-25 11:35:00,2021-08-25 11:35:22,,,0.0,0.0,0.0,,,728.0,0.000,84,5.1,13.93,0.017,129
0210150002,2021-08-25 11:30:00,2021-08-25 11:30:21,,,0.0,0.0,0.0,0.0,0.0,728.0,0.000,78,5.1,13.95,0.018,129
0210150002,2021-08-25 11:25:00,2021-08-25 11:25:24,,,0.0,0.0,0.0,,,728.0,0.000,78,5.1,13.94,0.018,129
0210150002,2021-08-25 11:20:00,2021-08-25 11:20:23,,,0.0,0.0,0.0,0.0,,728.0,0.000,81,5.1,13.92,0.018,129
0210150002,2021-08-25 11:15:00,2021-08-25 11:15:22,,,0.0,0.0,0.0,,,728.0,0.000,78,5.0,13.99,0.019,129
0210150002,2021-08-25 11:10:00,2021-08-25 11:10:21,,,0.0,0.0,0.0,0.0,,728.0,0.000,81,5.1,14.35,0.019,129
0210150002,2021-08-25 11:05:00,2021-08-25 11:05:19,,,0.0,0.0,0.0,,,728.0,0.000,81,5.2,13.98,0.020,129
0210150002,2021-08-25 11:00:00,2021-08-25 11:00:22,,,0.0,0.0,0.0,0.0,0.0,728.0,0.000,78,13.1,14.22,0.021,129
0210150002,2021-08-25 10:55:00,2021-08-25 10:55:20,,,0.0,0.0,0.0,,,728.0,0.000,84,330.4,14.17,0.030,129
0210150002,2021-08-25 10:50:00,2021-08-25 10:50:23,,,0.0,0.0,0.0,0.0,,728.0,0.000,78,13.5,13.93,0.000,129
0210150002,2021-08-25 10:45:00,2021-08-25 10:45:19,,,0.0,0.0,0.0,,,728.0,0.000,78,13.5,14.04,0.000,129
0210150002,2021-08-25 10:40:00,2021-08-25 10:40:22,,,0.0,0.0,0.0,0.0,,728.0,0.000,78,13.4,13.93,0.000,129
0210150002,2021-08-25 10:35:00,2021-08-25 10:35:23,,,0.0,0.0,0.0,,,728.0,0.000,78,13.4,13.96,0.000,129
0210150002,2021-08-25 10:30:00,2021-08-25 10:30:20,,,0.0,0.0,0.0,0.0,0.0,728.0,0.000,87,13.4,13.98,0.000,129
0210150002,2021-08-25 10:25:00,2021-08-25 10:25:22,,,0.0,0.0,0.0,,,728.0,0.000,78,13.5,13.93,0.000,129
0210150002,2021-08-25 10:20:00,2021-08-25 10:20:22,,,0.0,0.0,0.0,0.0,,728.0,0.000,81,13.4,14.12,0.000,129
0210150002,2021-08-25 10:15:00,2021-08-25 10:15:23,,,0.0,0.0,0.0,,,728.0,0.000,81,13.4,13.96,0.000,129
0210150002,2021-08-25 10:10:00,2021-08-25 10:10:22,,,0.0,0.0,0.0,0.0,,728.0,0.000,81,13.5,13.96,0.000,129
0210150002,2021-08-25 10:05:00,2021-08-25 10:05:25,,,0.0,0.0,0.0,,,728.0,0.000,78,13.4,13.93,0.000,129
0210150002,2021-08-25 10:00:00,2021-08-25 10:00:23,,,0.0,0.0,0.0,0.0,0.0,728.0,0.000,87,13.4,14.28,0.000,129
0210150002,2021-08-25 09:55:00,2021-08-25 09:55:22,,,0.0,0.0,0.0,,,728.0,0.000,78,13.5,13.95,0.000,129
0210150002,2021-08-25 09:50:00,2021-08-25 09:50:21,,,0.0,0.0,0.0,0.0,,728.0,0.000,84,13.4,14.00,0.000,129
0210150002,2021-08-25 09:45:00,2021-08-25 09:45:21,,,0.0,0.0,0.0,,,728.0,0.000,84,13.6,13.93,0.000,129
0210150002,2021-08-25 09:40:00,2021-08-25 09:40:23,,,0.0,0.0,0.0,0.0,,728.0,0.000,78,13.5,13.93,0.000,129
0210150002,2021-08-25 09:35:00,2021-08-25 09:35:23,,,0.0,0.0,0.0,,,728.0,0.000,84,13.5,14.36,0.000,129
0210150002,2021-08-25 09:30:00,2021-08-25 09:30:24,,,0.0,0.0,0.0,0.0,0.0,728.0,0.000,84,13.4,14.11,0.000,129
0210150002,2021-08-25 09:25:00,2021-08-25 09:25:20,,,0.0,0.0,0.0,,,728.0,0.000,78,13.5,13.96,0.000,129
0210150002,2021-08-25 09:20:00,2021-08-25 09:20:21,,,0.0,0.0,0.0,0.0,,728.0,0.000,84,13.6,14.09,0.000,129
0210150002,2021-08-25 09:15:00,2021-08-25 09:15:23,,,0.0,0.0,0.0,,,728.0,0.000,78,13.6,13.94,0.000,129
0210150002,2021-08-25 09:10:00,2021-08-25 09:10:23,,,0.0,0.0,0.0,0.0,,728.0,0.000,81,13.5,13.94,0.000,129
0210150002,2021-08-25 09:05:00,2021-08-25 09:05:24,,,0.0,0.0,0.0,,,728.0,0.000,78,13.5,13.93,0.000,129
0210150002,2021-08-25 09:00:00,2021-08-25 09:00:20,,,0.0,0.0,0.0,0.0,0.0,728.0,0.000,84,13.6,14.06,0.000,129
0210150002,2021-08-25 08:55:00,2021-08-25 08:55:22,,,0.0,0.0,0.0,,,728.0,0.000,78,13.6,13.91,0.000,129
0210150002,2021-08-25 08:50:00,2021-08-25 08:50:23,,,0.0,0.0,0.0,0.0,,728.0,0.000,84,13.6,13.94,0.000,129
0210150002,2021-08-25 08:45:00,2021-08-25 08:45:22,,,0.0,0.0,0.0,,,728.0,0.000,78,13.6,13.93,0.000,129
0210150002,2021-08-25 08:40:00,2021-08-25 08:40:20,,,0.0,0.0,0.0,0.0,,728.0,0.000,78,13.6,13.92,0.000,129
0210150002,2021-08-25 08:35:00,2021-08-25 08:35:22,,,0.0,0.0,0.0,,,728.0,0.000,81,13.6,13.93,0.000,129
0210150002,2021-08-25 08:30:00,2021-08-25 08:30:21,,,0.0,0.0,0.0,0.0,0.0,728.0,0.000,78,13.6,13.94,0.000,129
0210150002,2021-08-25 08:25:00,2021-08-25 08:25:20,,,0.0,0.0,0.0,,,728.0,0.000,87,13.7,13.93,0.000,129
0210150002,2021-08-25 08:20:00,2021-08-25 08:20:24,,,0.0,0.0,0.0,0.0,,728.0,0.000,68,13.8,13.93,0.000,129
0210150002,2021-08-25 08:15:00,2021-08-25 08:15:25,,,0.0,0.0,0.0,,,728.0,0.000,78,13.7,13.93,0.000,129
0210150002,2021-08-25 08:10:00,2021-08-25 08:10:22,,,0.0,0.0,0.0,0.0,,728.0,0.000,81,13.8,13.96,0.000,129
0210150002,2021-08-25 08:05:00,2021-08-25 08:05:24,,,0.0,0.0,0.0,,,728.0,0.000,81,13.8,13.93,0.000,129
0210150002,2021-08-25 08:00:00,2021-08-25 08:00:23,,8.5,8.5,0.0,0.0,0.0,0.0,728.0,0.000,78,13.8,13.93,0.000,129
0210150002,2021-08-25 07:55:00,2021-08-25 07:55:21,,,8.5,0.0,0.0,,,728.0,0.000,78,13.8,14.06,0.000,129
0210150002,2021-08-25 07:50:00,2021-08-25 07:50:21,,,8.5,0.0,0.0,0.0,,728.0,0.000,81,13.8,13.93,0.000,129
0210150002,2021-08-25 07:45:00,2021-08-25 07:45:19,,,8.5,0.0,0.0,,,728.0,0.000,81,13.8,14.03,0.000,129
0210150002,2021-08-25 07:40:00,2021-08-25 07:40:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,81,13.9,14.12,0.000,129
0210150002,2021-08-25 07:35:00,2021-08-25 07:35:21,,,8.5,0.0,0.0,,,728.0,0.000,81,14.0,13.94,0.000,129
0210150002,2021-08-25 07:30:00,2021-08-25 07:30:24,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,87,14.0,13.84,0.000,129
0210150002,2021-08-25 07:25:00,2021-08-25 07:25:22,,,8.5,0.0,0.0,,,728.0,0.000,81,14.0,13.78,0.000,129
0210150002,2021-08-25 07:20:00,2021-08-25 07:20:20,,,8.5,0.0,0.0,0.0,,728.0,0.000,81,14.1,13.71,0.000,129
0210150002,2021-08-25 07:15:00,2021-08-25 07:15:22,,,8.5,0.0,0.0,,,728.0,0.000,81,14.2,13.63,0.000,129
0210150002,2021-08-25 07:10:00,2021-08-25 07:10:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,68,14.2,13.53,0.000,129
0210150002,2021-08-25 07:05:00,2021-08-25 07:05:20,,,8.5,0.0,0.0,,,728.0,0.000,78,14.3,13.42,0.000,129
0210150002,2021-08-25 07:00:00,2021-08-25 07:00:24,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,68,14.2,13.29,0.000,129
0210150002,2021-08-25 06:55:00,2021-08-25 06:55:21,,,8.5,0.0,0.0,,,728.0,0.000,81,14.3,13.17,0.000,129
0210150002,2021-08-25 06:50:00,2021-08-25 06:50:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,14.6,13.09,0.000,129
0210150002,2021-08-25 06:45:00,2021-08-25 06:45:24,,,8.5,0.0,0.0,,,728.0,0.000,78,14.6,13.04,0.000,129
0210150002,2021-08-25 06:40:00,2021-08-25 06:40:21,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,14.6,13.01,0.000,129
0210150002,2021-08-25 06:35:00,2021-08-25 06:35:21,,,8.5,0.0,0.0,,,728.0,0.000,78,14.7,12.97,0.000,129
0210150002,2021-08-25 06:30:00,2021-08-25 06:30:21,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,81,14.9,12.94,0.000,129
0210150002,2021-08-25 06:25:00,2021-08-25 06:25:21,,,8.5,0.0,0.0,,,728.0,0.000,81,14.9,12.92,0.000,129
0210150002,2021-08-25 06:20:00,2021-08-25 06:20:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,14.8,12.91,0.000,129
0210150002,2021-08-25 06:15:00,2021-08-25 06:15:22,,,8.5,0.0,0.0,,,728.0,0.000,81,14.9,12.90,0.000,129
0210150002,2021-08-25 06:10:00,2021-08-25 06:10:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.0,12.90,0.000,129
0210150002,2021-08-25 06:05:00,2021-08-25 06:05:19,,,8.5,0.0,0.0,,,728.0,0.000,78,15.1,12.88,0.000,129
0210150002,2021-08-25 06:00:00,2021-08-25 06:00:22,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,78,15.1,12.88,0.000,129
0210150002,2021-08-25 05:55:00,2021-08-25 05:55:23,,,8.5,0.0,0.0,,,728.0,0.000,78,15.1,12.89,0.000,129
0210150002,2021-08-25 05:50:00,2021-08-25 05:50:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,68,15.1,12.89,0.000,129
0210150002,2021-08-25 05:45:00,2021-08-25 05:45:21,,,8.5,0.0,0.0,,,728.0,0.000,78,15.1,12.89,0.000,129
0210150002,2021-08-25 05:40:00,2021-08-25 05:40:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.1,12.89,0.000,129
0210150002,2021-08-25 05:35:00,2021-08-25 05:35:23,,,8.5,0.0,0.0,,,728.0,0.000,68,15.0,12.90,0.000,129
0210150002,2021-08-25 05:30:00,2021-08-25 05:30:21,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,78,15.0,12.90,0.000,129
0210150002,2021-08-25 05:25:00,2021-08-25 05:25:22,,,8.5,0.0,0.0,,,728.0,0.000,78,15.1,12.89,0.000,129
0210150002,2021-08-25 05:20:00,2021-08-25 05:20:25,,,8.5,0.0,0.0,0.0,,728.0,0.000,68,15.2,12.91,0.000,129
0210150002,2021-08-25 05:15:00,2021-08-25 05:15:20,,,8.5,0.0,0.0,,,728.0,0.000,78,15.1,12.91,0.000,129
0210150002,2021-08-25 05:10:00,2021-08-25 05:10:23,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.1,12.91,0.000,129
0210150002,2021-08-25 05:05:00,2021-08-25 05:05:21,,,8.5,0.0,0.0,,,728.0,0.000,78,15.1,12.91,0.000,129
0210150002,2021-08-25 05:00:00,2021-08-25 05:00:22,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,81,15.1,12.91,0.000,129
0210150002,2021-08-25 04:55:00,2021-08-25 04:55:23,,,8.5,0.0,0.0,,,728.0,0.000,78,15.0,12.91,0.000,129
0210150002,2021-08-25 04:50:00,2021-08-25 04:50:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.1,12.91,0.000,129
0210150002,2021-08-25 04:45:00,2021-08-25 04:45:20,,,8.5,0.0,0.0,,,728.0,0.000,78,15.1,12.91,0.000,129
0210150002,2021-08-25 04:40:00,2021-08-25 04:40:23,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.1,12.91,0.000,129
0210150002,2021-08-25 04:35:00,2021-08-25 04:35:22,,,8.5,0.0,0.0,,,728.0,0.000,78,15.1,12.91,0.000,129
0210150002,2021-08-25 04:30:00,2021-08-25 04:30:22,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,68,15.1,12.91,0.000,129
0210150002,2021-08-25 04:25:00,2021-08-25 04:25:22,,,8.5,0.0,0.0,,,728.0,0.000,78,15.0,12.91,0.000,129
0210150002,2021-08-25 04:20:00,2021-08-25 04:20:21,,,8.5,0.0,0.0,0.0,,728.0,0.000,81,15.1,12.91,0.000,129
0210150002,2021-08-25 04:15:00,2021-08-25 04:15:22,,,8.5,0.0,0.0,,,728.0,0.000,78,15.1,12.88,0.000,129
0210150002,2021-08-25 04:10:00,2021-08-25 04:15:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.1,12.92,0.000,129
0210150002,2021-08-25 04:05:00,2021-08-25 04:05:19,,,8.5,0.0,0.0,,,728.0,0.000,78,15.1,12.92,0.000,129
0210150002,2021-08-25 04:00:00,2021-08-25 04:00:23,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,78,15.1,12.92,0.000,129
0210150002,2021-08-25 03:55:00,2021-08-25 03:55:30,,,8.5,0.0,0.0,,,728.0,0.000,78,15.0,12.92,0.000,129
0210150002,2021-08-25 03:50:00,2021-08-25 03:50:24,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.1,12.92,0.000,129
0210150002,2021-08-25 03:45:00,2021-08-25 03:45:20,,,8.5,0.0,0.0,,,728.0,0.000,81,15.1,12.93,0.000,129
0210150002,2021-08-25 03:40:00,2021-08-25 03:40:20,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.0,12.94,0.000,129
0210150002,2021-08-25 03:35:00,2021-08-25 03:35:24,,,8.5,0.0,0.0,,,728.0,0.000,78,15.0,12.94,0.000,129
0210150002,2021-08-25 03:30:00,2021-08-25 03:30:24,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,68,15.0,12.94,0.000,129
0210150002,2021-08-25 03:25:00,2021-08-25 03:25:23,,,8.5,0.0,0.0,,,728.0,0.000,78,15.1,12.94,0.000,129
0210150002,2021-08-25 03:20:00,2021-08-25 03:20:32,,,8.5,0.0,0.0,0.0,,728.0,0.000,53,15.1,12.95,0.000,129
0210150002,2021-08-25 03:15:00,2021-08-25 03:15:21,,,8.5,0.0,0.0,,,728.0,0.000,78,15.2,12.95,0.000,129
0210150002,2021-08-25 03:10:00,2021-08-25 03:10:32,,,8.5,0.0,0.0,0.0,,728.0,0.000,53,15.1,12.95,0.000,129
0210150002,2021-08-25 03:05:00,2021-08-25 03:05:23,,,8.5,0.0,0.0,,,728.0,0.000,78,15.2,12.95,0.000,129
0210150002,2021-08-25 03:00:00,2021-08-25 03:00:22,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,78,15.2,12.95,0.000,129
0210150002,2021-08-25 02:55:00,2021-08-25 02:55:20,,,8.5,0.0,0.0,,,728.0,0.000,78,15.1,12.95,0.000,129
0210150002,2021-08-25 02:50:00,2021-08-25 02:50:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.1,12.95,0.000,129
0210150002,2021-08-25 02:45:00,2021-08-25 02:45:23,,,8.5,0.0,0.0,,,728.0,0.000,78,15.1,12.95,0.000,129
0210150002,2021-08-25 02:40:00,2021-08-25 02:40:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.2,12.95,0.000,129
0210150002,2021-08-25 02:35:00,2021-08-25 02:35:20,,,8.5,0.0,0.0,,,728.0,0.000,78,15.1,12.95,0.000,129
0210150002,2021-08-25 02:30:00,2021-08-25 02:30:25,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,84,15.3,12.95,0.000,129
0210150002,2021-08-25 02:25:00,2021-08-25 02:25:23,,,8.5,0.0,0.0,,,728.0,0.000,78,15.3,12.95,0.001,129
0210150002,2021-08-25 02:20:00,2021-08-25 02:20:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,81,15.3,12.95,0.001,129
0210150002,2021-08-25 02:15:00,2021-08-25 02:15:22,,,8.5,0.0,0.0,,,728.0,0.000,78,15.4,12.96,0.001,129
0210150002,2021-08-25 02:10:00,2021-08-25 02:10:25,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.3,12.96,0.001,129
0210150002,2021-08-25 02:05:00,2021-08-25 02:05:23,,,8.5,0.0,0.0,,,728.0,0.000,81,15.3,12.95,0.002,129
0210150002,2021-08-25 02:00:00,2021-08-25 02:00:24,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,78,15.4,12.96,0.002,129
0210150002,2021-08-25 01:55:00,2021-08-25 01:55:20,,,8.5,0.0,0.0,,,728.0,0.000,78,15.5,12.96,0.003,129
0210150002,2021-08-25 01:50:00,2021-08-25 01:50:20,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.5,12.96,0.003,129
0210150002,2021-08-25 01:45:00,2021-08-25 01:45:22,,,8.5,0.0,0.0,,,728.0,0.000,78,15.5,12.97,0.003,129
0210150002,2021-08-25 01:40:00,2021-08-25 01:40:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.5,12.97,0.003,129
0210150002,2021-08-25 01:35:00,2021-08-25 01:35:21,,,8.5,0.0,0.0,,,728.0,0.000,78,15.6,12.97,0.003,129
0210150002,2021-08-25 01:30:00,2021-08-25 01:30:23,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,78,15.5,12.97,0.004,129
0210150002,2021-08-25 01:25:00,2021-08-25 01:25:23,,,8.5,0.0,0.0,,,728.0,0.000,78,15.6,12.97,0.005,129
0210150002,2021-08-25 01:20:00,2021-08-25 01:20:20,,,8.5,0.0,0.0,0.0,,728.0,0.000,65,15.6,12.98,0.004,129
0210150002,2021-08-25 01:15:00,2021-08-25 01:15:21,,,8.5,0.0,0.0,,,728.0,0.000,78,15.6,12.98,0.004,129
0210150002,2021-08-25 01:10:00,2021-08-25 01:10:21,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.6,12.98,0.006,129
0210150002,2021-08-25 01:05:00,2021-08-25 01:05:24,,,8.5,0.0,0.0,,,728.0,0.000,78,15.6,12.97,0.006,129
0210150002,2021-08-25 01:00:00,2021-08-25 01:00:23,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,78,15.7,12.98,0.006,129
0210150002,2021-08-25 00:55:00,2021-08-25 00:55:24,,,8.5,0.0,0.0,,,728.0,0.000,81,15.7,12.98,0.006,129
0210150002,2021-08-25 00:50:00,2021-08-25 00:50:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.7,12.98,0.006,129
0210150002,2021-08-25 00:45:00,2021-08-25 00:45:22,,,8.5,0.0,0.0,,,728.0,0.000,78,15.7,12.98,0.007,129
0210150002,2021-08-25 00:40:00,2021-08-25 00:40:23,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.7,12.98,0.007,129
0210150002,2021-08-25 00:35:00,2021-08-25 00:35:23,,,8.5,0.0,0.0,,,728.0,0.000,78,15.8,12.98,0.007,129
0210150002,2021-08-25 00:30:00,2021-08-25 00:30:23,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,78,15.8,12.98,0.007,129
0210150002,2021-08-25 00:25:00,2021-08-25 00:25:22,,,8.5,0.0,0.0,,,728.0,0.000,78,15.8,12.98,0.007,129
0210150002,2021-08-25 00:20:00,2021-08-25 00:20:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.8,12.98,0.008,129
0210150002,2021-08-25 00:15:00,2021-08-25 00:15:20,,,8.5,0.0,0.0,,,728.0,0.000,81,15.9,12.98,0.008,129
0210150002,2021-08-25 00:10:00,2021-08-25 00:10:21,,,8.5,0.0,0.0,0.0,,728.0,0.000,81,15.9,12.98,0.008,129
0210150002,2021-08-25 00:05:00,2021-08-25 00:05:20,,,8.5,0.0,0.0,,,728.0,0.000,78,15.8,12.98,0.008,129
0210150002,2021-08-25 00:00:00,2021-08-25 00:00:21,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,84,15.8,12.99,0.008,129
0210150002,2021-08-24 23:55:00,2021-08-24 23:55:22,,,8.5,0.0,0.0,,,728.0,0.000,78,15.9,12.98,0.009,129
0210150002,2021-08-24 23:50:00,2021-08-24 23:50:21,,,8.5,0.0,0.0,0.0,,728.0,0.000,84,15.9,12.98,0.009,129
0210150002,2021-08-24 23:45:00,2021-08-24 23:45:19,,,8.5,0.0,0.0,,,728.0,0.000,81,15.9,12.98,0.009,129
0210150002,2021-08-24 23:40:00,2021-08-24 23:40:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.9,12.98,0.009,129
0210150002,2021-08-24 23:35:00,2021-08-24 23:35:20,,,8.5,0.0,0.0,,,728.0,0.000,78,15.9,12.98,0.010,129
0210150002,2021-08-24 23:30:00,2021-08-24 23:30:19,,,8.5,0.0,0.0,0.0,0.0,728.0,0.000,78,15.9,12.99,0.010,129
0210150002,2021-08-24 23:25:00,2021-08-24 23:25:24,,,8.5,0.0,0.0,,,728.0,0.000,78,15.9,12.98,0.010,129
0210150002,2021-08-24 23:20:00,2021-08-24 23:20:22,,,8.5,0.0,0.0,0.0,,728.0,0.000,81,15.9,12.98,0.010,129
0210150002,2021-08-24 23:15:00,2021-08-24 23:15:22,,,8.5,0.0,0.0,,,728.0,0.000,81,15.8,12.98,0.010,129
0210150002,2021-08-24 23:10:00,2021-08-24 23:10:19,,,8.5,0.0,0.0,0.0,,728.0,0.000,78,15.8,12.99,0.011,129
0210150002,2021-08-24 23:05:00,2021-08-24 23:05:24,,,8.5,0.0,0.0,,,728.0,0.000,81,15.8,12.99,0.011,129
