epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3716,accumulate_usage_plus_3718,scour_C1,scour_C2,scour_B1,scour_B2,R2,NSE,TIC,MSE,MAE,MSLE,,,
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3716,accumulate_usage_plus_3718,scour_C1,scour_C2,scour_B1,scour_B2,R2,NSE,TIC,MSE,MAE,MSLE,,,
1,3.042378896,0.969627452,0.898969039,0.602530299,0.972281031,1.045951936,0.007817707,0.298615381,0.44931425,0.410021449,0.000242535,-0.481545562,0.479930363,23.80168667,3.386387858,0.706452045,,,
2,3.042378804,0.969481204,0.898789324,0.602534128,0.972280145,1.045930918,0.005275956,0.29868222,0.44931387,0.410021635,0.000312938,-0.228699901,0.517704471,19.73960897,2.543870357,0.583130386,,,
3,3.042378818,0.969460837,0.898761817,0.602537327,0.972280152,1.045925823,0.004657501,0.298688705,0.449313526,0.410021903,0.000331039,-0.214026066,0.538893045,19.50386729,2.375007692,0.574513753,,,
4,3.042378848,0.969459935,0.898758002,0.602540282,0.972280291,1.045923298,0.004516559,0.298685934,0.449313201,0.410022172,0.000335154,-0.213266872,0.544580919,19.49167051,2.342787166,0.574366783,,,
5,3.04237888,0.969462846,0.898758841,0.602543177,0.972280454,1.045921286,0.004484891,0.298681359,0.449312882,0.410022439,0.000336016,-0.213225699,0.545895672,19.49100905,2.336017138,0.574435722,,,
6,3.042378913,0.969466577,0.898760681,0.602546059,0.972280623,1.045919384,0.004477637,0.298676398,0.449312565,0.410022706,0.000336147,-0.21322024,0.546188731,19.49092134,2.334512131,0.574454374,,,
7,3.042378946,0.969470487,0.89876274,0.602548937,0.972280794,1.045917507,0.004475806,0.298671351,0.449312247,0.410022973,0.000336117,-0.21321654,0.546252634,19.4908619,2.334176675,0.57445684,,,
8,3.042378979,0.969474438,0.898764847,0.602551815,0.972280964,1.045915635,0.004475177,0.298666285,0.44931193,0.41002324,0.000336051,-0.213212927,0.54626562,19.49080386,2.334100537,0.574455471,,,
9,3.042379012,0.969478396,0.898766965,0.602554693,0.972281135,1.045913764,0.004474815,0.298661215,0.449311612,0.410023507,0.000335976,-0.213209319,0.546267318,19.49074589,2.334081853,0.574453241,,,
10,3.042379045,0.969482357,0.898769085,0.60255757,0.972281306,1.045911894,0.004474511,0.298656145,0.449311295,0.410023774,0.0003359,-0.213205711,0.546266518,19.49068792,2.33407589,0.574450819,,,
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3716,accumulate_usage_plus_3718,scour_C1,scour_C2,scour_B1,scour_B2,R2,NSE,TIC,MSE,MAE,MSLE,,,
1,3.042378896,0.969627452,0.898969039,0.602530299,0.972281031,1.045951936,0.007817707,0.298615381,0.44931425,0.410021449,0.000242535,-0.481545562,0.479930363,23.80168667,3.386387858,0.706452045,,,
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3716,accumulate_usage_plus_3718,scour_C1,scour_C2,scour_B1,scour_B2,R2,NSE,TIC,MSE,MAE,MSLE,,,
1,3.042378896,0.969627452,0.898969039,0.602530299,0.972281031,1.045951936,0.007817707,0.298615381,0.44931425,0.410021449,0.000242535,-0.481545562,0.479930363,23.80168667,3.386387858,0.706452045,,,
2,3.042378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.000249151,-0.442482858,0.481020398,23.174127,3.292752448,0.689911782,,,
3,3.042378879,0.969599787,0.898935007,0.602531061,0.972280865,1.04594793,0.00732828,0.298627988,0.449314174,0.410021488,0.000255343,-0.409044438,0.48245043,22.63692396,3.206203174,0.675225081,,,
4,3.042378873,0.969588149,0.898920638,0.602531436,0.972280798,1.045946201,0.007110594,0.298633238,0.449314136,0.410021509,0.000261131,-0.380432504,0.484163467,22.17726054,3.128394893,0.662217886,,,
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3716,accumulate_usage_plus_3718,scour_C1,scour_C2,scour_B1,scour_B2,R2,NSE,TIC,MSE,MAE,MSLE,,,
1,3.042378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.000249151,-0.442482858,0.481020398,23.174127,3.292752448,0.689911782,,,
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3716,accumulate_usage_plus_3718,scour_C1,scour_C2,scour_B1,scour_B2,R2,NSE,TIC,MSE,MAE,MSLE,,,
1,3.042378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.000249151,-0.442482858,0.481020398,23.174127,3.292752448,0.689911782,,,
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3716,accumulate_usage_plus_3718,scour_C1,scour_C2,scour_B1,scour_B2,R2,NSE,TIC,MSE,MAE,MSLE,,,
1,3.242378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.00025376,-0.443448303,0.480858618,23.1896373,3.296023062,0.689547213,,,
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3716,accumulate_usage_plus_3718,scour_C1,scour_C2,scour_B1,scour_B2,R2,NSE,TIC,MSE,MAE,MSLE,,,
1,4.242378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.000272084,-0.447750656,0.480267098,23.25875651,3.309677262,0.688399733,,,
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3716,accumulate_usage_plus_3718,scour_C1,scour_C2,scour_B1,scour_B2,R2,NSE,TIC,MSE,MAE,MSLE,,,
1,3.042378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.000249151,-0.442482858,0.481020398,23.174127,3.292752448,0.689911782,,,
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3716,accumulate_usage_plus_3718,scour_C1,scour_C2,scour_B1,scour_B2,R2,NSE,TIC,MSE,MAE,MSLE,,,
1,4.442378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.000274887,-0.448474334,0.480183678,23.27038271,3.311777923,0.688263922,,,
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3716,accumulate_usage_plus_3718,scour_C1,scour_C2,scour_B1,scour_B2,R2,NSE,TIC,MSE,MAE,MSLE,,,
1,4.842378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.000279725,-0.44976452,0.480043997,23.29111014,3.315400001,0.688052744,,,
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3716,accumulate_usage_plus_3718,scour_C1,scour_C2,scour_B1,scour_B2,R2,NSE,TIC,MSE,MAE,MSLE,,,
1,3.042378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.000249151,-0.442482858,0.481020398,23.174127,3.292752448,0.689911782,,,
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.496436757,0.661964822,0.683615819,0.807909605,0.903954802,4.85E-05,-0.300159632,3.276714925,3.276714925
1,,,,,,,,,,,0.460418122,0.706379716,0.582089552,0.791044776,0.940298507,0.089111412,-8.101928931,3.039434659,3.039434659
1,,,,,,,,,,,0.481850108,0.674160715,0.655737705,0.803278689,0.913934426,0.000737634,-0.39856289,3.211560098,3.211560098
epoch,accumulate_m0_day,accumulate_retain,accumulate_degrade,accumulate_usage_plus_870,accumulate_usage_plus_3718,accumulate_usage_plus_3716,scour_C1,scour_C2,scour_B1,scour_B2,TIC,MSLE,log_50%,log_70%,log_100%,R2,NSE,MAE,MSE
1,3.042378887,0.969612828,0.898951067,0.602530681,0.972280942,1.045949834,0.007563532,0.298622065,0.449314212,0.410021468,0.496436757,0.661964822,0.683615819,0.807909605,0.903954802,4.85E-05,-0.300159632,3.276714925,3.276714925
1,,,,,,,,,,,0.460418122,0.706379716,0.582089552,0.791044776,0.940298507,0.089111412,-8.101928931,3.039434659,3.039434659
1,,,,,,,,,,,0.481850108,0.674160715,0.655737705,0.803278689,0.913934426,0.000737634,-0.39856289,3.211560098,3.211560098
2,3.042378887,0.969581182,0.898910785,0.602530346,0.972277148,1.045949281,0.006991912,0.298640877,0.449314298,0.41002133,0.506483689,0.648653797,0.677966102,0.81920904,0.903954802,5.44E-05,-0.268913855,3.134746772,3.134746772
2,,,,,,,,,,,0.434980552,0.622233264,0.671641791,0.791044776,0.940298507,0.089088104,-6.312416124,2.711575079,2.711575079
2,,,,,,,,,,,0.487194213,0.641398979,0.676229508,0.81147541,0.913934426,0.000765486,-0.332048895,3.018547987,3.018547987
3,3.042378887,0.969552351,0.898874058,0.602530036,0.972273634,1.045948837,0.006427679,0.29865792,0.449314344,0.410021218,0.519150519,0.640857246,0.694915254,0.813559322,0.892655367,6.06E-05,-0.248350236,3.004036309,3.004036309
3,,,,,,,,,,,0.407975892,0.541310039,0.731343284,0.835820896,0.940298507,0.08906393,-4.762806872,2.396505217,2.396505217
3,,,,,,,,,,,0.49531656,0.613522562,0.704918033,0.819672131,0.905737705,0.000793394,-0.280484387,2.837214247,2.837214247
4,3.042378887,0.969527211,0.898841962,0.602529751,0.972270592,1.045948427,0.005889731,0.298673054,0.449314387,0.410021115,0.534090967,0.639437392,0.677966102,0.81920904,0.88700565,6.68E-05,-0.238285181,2.886158838,2.886158838
4,,,,,,,,,,,0.38059188,0.466978143,0.76119403,0.835820896,0.940298507,0.089039926,-3.487602541,2.109042706,2.109042706
4,,,,,,,,,,,0.50615128,0.592081778,0.700819672,0.823770492,0.901639344,0.000820377,-0.244421512,2.672770392,2.672770392
5,3.042378887,0.969505897,0.898814641,0.602529619,0.972267955,1.045948051,0.005387975,0.298686071,0.449314428,0.41002102,0.550835055,0.644556568,0.683615819,0.802259887,0.88700565,7.28E-05,-0.237322699,2.784160204,2.784160204
5,,,,,,,,,,,0.353963056,0.40108312,0.791044776,0.910447761,0.940298507,0.089016636,-2.477632851,1.856808058,1.856808058
5,,,,,,,,,,,0.51939957,0.577701154,0.713114754,0.831967213,0.901639344,0.000845874,-0.222371242,2.529518426,2.529518426
6,3.042378887,0.969487211,0.898790638,0.602529499,0.972265656,1.045947706,0.004904876,0.298697536,0.449314466,0.410020932,0.569787246,0.656643308,0.666666667,0.785310734,0.881355932,7.88E-05,-0.244111552,2.700086971,2.700086971
6,,,,,,,,,,,0.328062332,0.341875457,0.791044776,0.925373134,0.940298507,0.088993352,-1.67026762,1.623423151,1.623423151
6,,,,,,,,,,,0.535420303,0.570211152,0.700819672,0.823770492,0.897540984,0.000870728,-0.21176629,2.404445676,2.404445676
7,3.042378887,0.969470448,0.898769105,0.602529389,0.972263559,1.045947437,0.004429173,0.29870771,0.449314484,0.410020868,0.591429008,0.676928624,0.666666667,0.779661017,0.853107345,8.49E-05,-0.258225987,2.649080711,2.649080711
7,,,,,,,,,,,0.303692617,0.288999093,0.791044776,0.940298507,0.940298507,0.08896955,-1.034874649,1.40111827,1.40111827
7,,,,,,,,,,,0.554722846,0.570406991,0.700819672,0.823770492,0.87704918,0.000895505,-0.211569456,2.306402499,2.306402499
8,3.042378887,0.969455687,0.898750156,0.60252929,0.972261729,1.045947193,0.003966045,0.298716574,0.449314499,0.410020818,0.61560602,0.706509215,0.649717514,0.774011299,0.84180791,9.10E-05,-0.27908395,2.61793501,2.61793501
8,,,,,,,,,,,0.283475213,0.244401389,0.835820896,0.940298507,0.940298507,0.08894555,-0.569820794,1.185715816,1.185715816
8,,,,,,,,,,,0.577275804,0.579618951,0.700819672,0.819672131,0.868852459,0.000919915,-0.221205777,2.224661707,2.224661707
9,3.042378887,0.969442681,0.89873346,0.602529201,0.972260088,1.045947012,0.003510743,0.298724285,0.449314502,0.410020786,0.642637335,0.747335122,0.621468927,0.745762712,0.84180791,9.72E-05,-0.306469146,2.62316573,2.62316573
9,,,,,,,,,,,0.27089655,0.209377458,0.895522388,0.940298507,0.940298507,0.088921147,-0.261680564,0.989813518,0.989813518
9,,,,,,,,,,,0.603472865,0.599617239,0.696721311,0.799180328,0.868852459,0.000944191,-0.240193077,2.174663278,2.174663278
10,3.042378887,0.969432351,0.898720135,0.602529272,0.972258703,1.045946852,0.003098709,0.298730402,0.449314505,0.410020759,0.670133793,0.796810362,0.593220339,0.711864407,0.830508475,0.000102962,-0.337162056,2.686144587,2.686144587
10,,,,,,,,,,,0.270445156,0.18769582,0.910447761,0.940298507,0.940298507,0.088898367,-0.111405829,0.847192418,0.847192418
10,,,,,,,,,,,0.630984855,0.6295535,0.680327869,0.774590164,0.860655738,0.00096639,-0.265560228,2.181186409,2.181186409
11,3.042378887,0.969426722,0.898712854,0.602529335,0.972257941,1.045946756,0.002843509,0.298733704,0.449314468,0.410020776,0.688717805,0.834736477,0.587570621,0.700564972,0.824858757,0.000106593,-0.359001103,2.741810744,2.741810744
11,,,,,,,,,,,0.277585265,0.180379304,0.910447761,0.940298507,0.940298507,0.088883886,-0.080097169,0.790840262,0.790840262
11,,,,,,,,,,,0.649997849,0.655056434,0.676229508,0.766393443,0.856557377,0.000980245,-0.285193784,2.20609344,2.20609344
12,3.042378887,0.969422861,0.898707829,0.602529393,0.972257391,1.045946702,0.002650831,0.298735978,0.449314434,0.410020793,0.703582171,0.867710749,0.564971751,0.683615819,0.802259887,0.000109369,-0.376929073,2.787211973,2.787211973
12,,,,,,,,,,,0.287547566,0.178629264,0.910447761,0.940298507,0.940298507,0.088872775,-0.087962175,0.759513926,0.759513926
12,,,,,,,,,,,0.665420756,0.678495751,0.659836066,0.754098361,0.840163934,0.000990759,-0.302014366,2.230426034,2.230426034
13,3.042378887,0.969420507,0.898704775,0.602529502,0.972257034,1.045946653,0.002526601,0.298737429,0.449314403,0.410020808,0.713561258,0.8911898,0.564971751,0.672316384,0.790960452,0.000111175,-0.38914685,2.818974618,2.818974618
13,,,,,,,,,,,0.296260387,0.179475256,0.910447761,0.940298507,0.940298507,0.08886557,-0.10746883,0.753357462,0.753357462
13,,,,,,,,,,,0.675874264,0.695759986,0.659836066,0.745901639,0.831967213,0.000997564,-0.313773802,2.251776465,2.251776465
14,3.042378887,0.969420357,0.898704596,0.602529606,0.972256973,1.045946638,0.002522227,0.298737638,0.449314373,0.410020822,0.713918769,0.8920513,0.564971751,0.672316384,0.790960452,0.000111239,-0.389586948,2.820202466,2.820202466
14,,,,,,,,,,,0.296601616,0.179535617,0.910447761,0.940298507,0.940298507,0.08886539,-0.108363379,0.753338215,0.753338215
14,,,,,,,,,,,0.676250194,0.696401502,0.659836066,0.745901639,0.831967213,0.000997805,-0.31420141,2.252661872,2.252661872
15,3.042378887,0.969420208,0.898704417,0.60252971,0.972256912,1.045946624,0.002517853,0.298737847,0.449314343,0.410020837,0.71427672,0.89291528,0.564971751,0.672316384,0.790960452,0.000111304,-0.390027743,2.821453547,2.821453547
15,,,,,,,,,,,0.296945245,0.179598135,0.910447761,0.940298507,0.940298507,0.08886521,-0.109272151,0.753318963,0.753318963
15,,,,,,,,,,,0.676626684,0.697045408,0.659836066,0.745901639,0.831967213,0.000998045,-0.314629963,2.253564133,2.253564133
16,3.042378887,0.969420058,0.898704239,0.602529813,0.972256851,1.04594661,0.002513478,0.298738056,0.449314314,0.410020851,0.714635114,0.893781746,0.564971751,0.672316384,0.790960452,0.000111369,-0.390469236,2.822704791,2.822704791
16,,,,,,,,,,,0.29729128,0.17966282,0.910447761,0.940298507,0.940298507,0.088865029,-0.110195154,0.753299707,0.753299707
16,,,,,,,,,,,0.677003735,0.697691713,0.659836066,0.745901639,0.831967213,0.000998286,-0.315059462,2.25446651,2.25446651
17,3.042378887,0.969419909,0.898704061,0.602529916,0.97225679,1.045946596,0.002509102,0.298738264,0.449314284,0.410020866,0.714993949,0.894650706,0.564971751,0.672316384,0.790960452,0.000111434,-0.390911425,2.823994058,2.823994058
17,,,,,,,,,,,0.297639724,0.179729678,0.910447761,0.940298507,0.940298507,0.088864849,-0.111132393,0.75333885,0.75333885
17,,,,,,,,,,,0.677381349,0.698340423,0.659836066,0.745901639,0.831967213,0.000998527,-0.315489908,2.255412505,2.255412505
18,3.042378887,0.96942003,0.898704219,0.60253002,0.97225673,1.045946616,0.002518642,0.29873826,0.449314255,0.410020881,0.714213246,0.892762065,0.564971751,0.672316384,0.790960452,0.000111295,-0.389949626,2.821231777,2.821231777
18,,,,,,,,,,,0.296884159,0.179586884,0.910447761,0.940298507,0.940298507,0.088865453,-0.109109993,0.753322223,0.753322223
18,,,,,,,,,,,0.676559918,0.696931175,0.659836066,0.745901639,0.831967213,0.000998005,-0.314553992,2.253404153,2.253404153
19,3.042378887,0.969419881,0.898704041,0.602530123,0.972256669,1.045946602,0.002514267,0.298738469,0.449314225,0.410020895,0.714571552,0.893628068,0.564971751,0.672316384,0.790960452,0.00011136,-0.390390983,2.822482961,2.822482961
19,,,,,,,,,,,0.297229759,0.179651183,0.910447761,0.940298507,0.940298507,0.088865272,-0.11003045,0.753302968,0.753302968
19,,,,,,,,,,,0.67693686,0.697577038,0.659836066,0.745901639,0.831967213,0.000998246,-0.314983313,2.254306488,2.254306488
20,3.042378887,0.969419732,0.898703863,0.602530227,0.972256608,1.045946588,0.002509892,0.298738677,0.449314196,0.41002091,0.7149303,0.894496563,0.564971751,0.672316384,0.790960452,0.000111425,-0.390833038,2.823761861,2.823761861
20,,,,,,,,,,,0.297577767,0.179717653,0.910447761,0.940298507,0.940298507,0.088865092,-0.110965142,0.753331323,0.753331323
20,,,,,,,,,,,0.677314364,0.698225305,0.659836066,0.745901639,0.831967213,0.000998487,-0.315413579,2.255242,2.255242
21,3.042378887,0.969419853,0.89870402,0.60253033,0.972256548,1.045946608,0.002519432,0.298738673,0.449314166,0.410020924,0.714149756,0.892608857,0.564971751,0.672316384,0.790960452,0.000111286,-0.389871494,2.821009909,2.821009909
21,,,,,,,,,,,0.29682312,0.179575696,0.910447761,0.940298507,0.940298507,0.088865696,-0.108948207,0.753325484,0.753325484
21,,,,,,,,,,,0.676493138,0.696816964,0.659836066,0.745901639,0.831967213,0.000997964,-0.314478015,2.253244103,2.253244103
22,3.042378887,0.969419704,0.898703842,0.602530433,0.972256487,1.045946594,0.002515057,0.298738881,0.449314137,0.410020939,0.714507974,0.893474397,0.564971751,0.672316384,0.790960452,0.000111351,-0.390312717,2.822261033,2.822261033
22,,,,,,,,,,,0.297168284,0.179639609,0.910447761,0.940298507,0.940298507,0.088865515,-0.109866117,0.75330623,0.75330623
22,,,,,,,,,,,0.676869972,0.697462385,0.659836066,0.745901639,0.831967213,0.000998205,-0.314907157,2.254146395,2.254146395
23,3.042378887,0.969419555,0.898703664,0.602530537,0.972256426,1.045946579,0.002510682,0.29873909,0.449314107,0.410020953,0.714866635,0.894342428,0.564971751,0.672316384,0.790960452,0.000111416,-0.390754637,2.82352956,2.82352956
23,,,,,,,,,,,0.297515856,0.179705692,0.910447761,0.940298507,0.940298507,0.088865335,-0.110798261,0.753323793,0.753323793
23,,,,,,,,,,,0.677247367,0.69811021,0.659836066,0.745901639,0.831967213,0.000998446,-0.315337245,2.255071419,2.255071419
24,3.042378887,0.969419676,0.898703822,0.60253064,0.972256365,1.045946599,0.002520222,0.298739085,0.449314078,0.410020968,0.71408625,0.892455656,0.564971751,0.672316384,0.790960452,0.000111278,-0.389793347,2.820787942,2.820787942
24,,,,,,,,,,,0.296762128,0.17956457,0.910447761,0.940298507,0.940298507,0.088865939,-0.108786793,0.753328746,0.753328746
24,,,,,,,,,,,0.676426345,0.696702776,0.659836066,0.745901639,0.831967213,0.000997923,-0.314402033,2.253083983,2.253083983
25,3.042378887,0.969419527,0.898703643,0.602530744,0.972256305,1.045946585,0.002515848,0.298739294,0.449314048,0.410020983,0.714444381,0.893320733,0.564971751,0.672316384,0.790960452,0.000111342,-0.390234435,2.822039006,2.822039006
25,,,,,,,,,,,0.297106857,0.179628097,0.910447761,0.940298507,0.940298507,0.088865759,-0.109702156,0.753309494,0.753309494
25,,,,,,,,,,,0.67680307,0.697347755,0.659836066,0.745901639,0.831967213,0.000998164,-0.314830996,2.25398623,2.25398623
26,3.042378887,0.969419377,0.898703465,0.602530847,0.972256244,1.045946571,0.002511473,0.298739503,0.449314019,0.410020997,0.714802954,0.8941883,0.564971751,0.672316384,0.790960452,0.000111407,-0.390676221,2.823297157,2.823297157
26,,,,,,,,,,,0.297453993,0.179693794,0.910447761,0.940298507,0.940298507,0.088865578,-0.110631751,0.753316259,0.753316259
26,,,,,,,,,,,0.677180356,0.697995136,0.659836066,0.745901639,0.831967213,0.000998405,-0.315260906,2.254900763,2.254900763
27,3.042378887,0.969419499,0.898703623,0.60253095,0.972256183,1.045946591,0.002521013,0.298739498,0.449313989,0.410021012,0.714022728,0.892302461,0.564971751,0.672316384,0.790960452,0.000111269,-0.389715187,2.820565878,2.820565878
27,,,,,,,,,,,0.296701183,0.179553507,0.910447761,0.940298507,0.940298507,0.088866182,-0.108625752,0.753332009,0.753332009
27,,,,,,,,,,,0.676359539,0.696588609,0.659836066,0.745901639,0.831967213,0.000997883,-0.314326045,2.252923791,2.252923791
28,3.042378887,0.969419349,0.898703445,0.602531054,0.972256122,1.045946577,0.002516639,0.298739707,0.44931396,0.410021027,0.714380773,0.893167076,0.564971751,0.672316384,0.790960452,0.000111333,-0.39015614,2.821816882,2.821816882
28,,,,,,,,,,,0.297045477,0.179616649,0.910447761,0.940298507,0.940298507,0.088866002,-0.109538567,0.753312759,0.753312759
28,,,,,,,,,,,0.676736154,0.697233147,0.659836066,0.745901639,0.831967213,0.000998124,-0.31475483,2.253825996,2.253825996
29,3.042378887,0.9694192,0.898703267,0.602531158,0.972256062,1.045946563,0.002512264,0.298739916,0.44931393,0.410021041,0.714739258,0.894034178,0.564971751,0.672316384,0.790960452,0.000111398,-0.39059779,2.823068049,2.823068049
29,,,,,,,,,,,0.297392177,0.179681958,0.910447761,0.940298507,0.940298507,0.088865822,-0.110465611,0.753308722,0.753308722
29,,,,,,,,,,,0.677113331,0.697880085,0.659836066,0.745901639,0.831967213,0.000998364,-0.31518456,2.254732496,2.254732496
30,3.042378887,0.969419321,0.898703424,0.602531261,0.972256001,1.045946583,0.002521804,0.298739912,0.449313901,0.410021056,0.713959191,0.892149274,0.564971751,0.672316384,0.790960452,0.00011126,-0.389637012,2.820343715,2.820343715
30,,,,,,,,,,,0.296640286,0.179542508,0.910447761,0.940298507,0.940298507,0.088866425,-0.108465084,0.753335274,0.753335274
30,,,,,,,,,,,0.676292719,0.696474465,0.659836066,0.745901639,0.831967213,0.000997842,-0.314250051,2.252763528,2.252763528
31,3.042378887,0.969419172,0.898703246,0.602531365,0.97225594,1.045946568,0.00251743,0.298740121,0.449313871,0.41002107,0.714317148,0.893013425,0.564971751,0.672316384,0.790960452,0.000111325,-0.39007783,2.821594659,2.821594659
31,,,,,,,,,,,0.296984144,0.179605264,0.910447761,0.940298507,0.940298507,0.088866245,-0.10937535,0.753316026,0.753316026
31,,,,,,,,,,,0.676669225,0.697118561,0.659836066,0.745901639,0.831967213,0.000998083,-0.314678657,2.25366569,2.25366569
32,3.042378887,0.969419023,0.898703068,0.602531468,0.972255879,1.045946554,0.002513055,0.298740329,0.449313841,0.410021085,0.714675546,0.893880064,0.564971751,0.672316384,0.790960452,0.000111389,-0.390519345,2.822845766,2.822845766
32,,,,,,,,,,,0.297330408,0.179670186,0.910447761,0.940298507,0.940298507,0.088866065,-0.110299844,0.753301181,0.753301181
32,,,,,,,,,,,0.677046293,0.697765056,0.659836066,0.745901639,0.831967213,0.000998324,-0.315108209,2.254569179,2.254569179
33,3.042378887,0.969419144,0.898703226,0.602531571,0.972255819,1.045946574,0.002522595,0.298740325,0.449313812,0.4100211,0.713895638,0.891996093,0.564971751,0.672316384,0.790960452,0.000111251,-0.389558822,2.820121453,2.820121453
33,,,,,,,,,,,0.296579436,0.179531571,0.910447761,0.940298507,0.940298507,0.088866669,-0.108304791,0.75333854,0.75333854
33,,,,,,,,,,,0.676225885,0.696360343,0.659836066,0.745901639,0.831967213,0.000997801,-0.314174052,2.252603194,2.252603194
34,3.042378887,0.969418994,0.898703047,0.602531675,0.972255758,1.04594656,0.002518221,0.298740534,0.449313782,0.410021114,0.714253508,0.892859782,0.564971751,0.672316384,0.790960452,0.000111316,-0.389999505,2.821372337,2.821372337
34,,,,,,,,,,,0.296922859,0.179593941,0.910447761,0.940298507,0.940298507,0.088866489,-0.109212507,0.753319293,0.753319293
34,,,,,,,,,,,0.676602283,0.697003998,0.659836066,0.745901639,0.831967213,0.000998042,-0.31460248,2.253505313,2.253505313
35,3.042378887,0.969418845,0.898702869,0.602531779,0.972255697,1.045946546,0.002513847,0.298740743,0.449313753,0.410021129,0.714611819,0.893725957,0.564971751,0.672316384,0.790960452,0.00011138,-0.390440886,2.822623384,2.822623384
35,,,,,,,,,,,0.297268686,0.179658476,0.910447761,0.940298507,0.940298507,0.088866308,-0.110134449,0.753300042,0.753300042
35,,,,,,,,,,,0.676979241,0.69765005,0.659836066,0.745901639,0.831967213,0.000998283,-0.315031852,2.254407548,2.254407548
36,3.042378887,0.969418696,0.898702691,0.602531882,0.972255636,1.045946532,0.002509471,0.298740951,0.449313723,0.410021143,0.714970571,0.894594624,0.564971751,0.672316384,0.790960452,0.000111445,-0.390882963,2.82390855,2.82390855
36,,,,,,,,,,,0.297616921,0.179725184,0.910447761,0.940298507,0.940298507,0.088866128,-0.111070623,0.753335409,0.753335409
36,,,,,,,,,,,0.677356762,0.698298507,0.659836066,0.745901639,0.831967213,0.000998524,-0.315462171,2.255349532,2.255349532
37,3.042378887,0.969418817,0.898702849,0.602531985,0.972255576,1.045946552,0.002519012,0.298740947,0.449313694,0.410021158,0.714189955,0.892706393,0.564971751,0.672316384,0.790960452,0.000111307,-0.389921293,2.821150276,2.821150276
37,,,,,,,,,,,0.29686172,0.1795827,0.910447761,0.940298507,0.940298507,0.088866732,-0.109050298,0.753322557,0.753322557
37,,,,,,,,,,,0.676535435,0.696889642,0.659836066,0.745901639,0.831967213,0.000998001,-0.314526419,2.253345123,2.253345123
38,3.042378887,0.969418668,0.89870267,0.602532089,0.972255515,1.045946538,0.002514637,0.298741155,0.449313664,0.410021172,0.714548178,0.893572104,0.564971751,0.672316384,0.790960452,0.000111372,-0.390362538,2.822401263,2.822401263
38,,,,,,,,,,,0.297207111,0.179646849,0.910447761,0.940298507,0.940298507,0.088866551,-0.109969692,0.753303307,0.753303307
38,,,,,,,,,,,0.676912284,0.697535251,0.659836066,0.745901639,0.831967213,0.000998242,-0.314955613,2.254247316,2.254247316
