time,pesticide,observed,runflow,prec,accumulation,accumulation_sub,log_diff,area_id
2022-11-08T01:20,0.003508712070743852,0.0,8.352609052476495e-06,0.0,115313.70710824145,0.0027154428156090818,2.546383730829758,3716
2022-11-08T01:30,0.0022136539579751015,0.0,1.652795802812052e-06,0.0,115313.70710824145,0.0027154464743270523,2.3470672038476,3716
2022-11-08T01:40,0.0013965987930110878,0.0,3.270515773730836e-07,0.0,115313.70710824145,0.0027154469310868906,2.1481702404136245,3716
2022-11-08T01:50,0.0008811169959041223,0.0,6.471624267210545e-08,0.0,115313.70710824145,0.002715446988109472,1.949934726865068,3716
2022-11-08T02:00,0.0005558984866498709,0.0,1.280590694359247e-08,0.0,115313.70710824145,0.0027154469952282564,1.752738532527855,3716
2022-11-08T02:10,0.0,0.0,0.0,0.0268965517241379,115162.48274249851,0.0,0.0,3716
2022-11-08T02:20,0.0,0.0,0.0,0.0336206896551724,115162.48274249851,0.0,0.0,3716
2022-11-08T02:30,0.0,0.0,0.0,0.0403448275862068,115162.48274249851,0.0,0.0,3716
2022-11-08T02:40,0.0,0.0,0.0,0.019051724137931,115162.48274249851,0.0,0.0,3716
2022-11-08T02:50,0.0,0.0,0.0,0.0313793103448275,115162.48274249851,0.0,0.0,3716
2022-11-08T03:00,0.017472429239095456,0.0,0.0024777819314217,0.0437068965517241,115162.48274249851,4.329286946667492e-05,3.242601779089736,3716
2022-11-08T03:10,0.022692927780366832,0.0,0.0061974424214812,0.0294117647058823,115162.48274249851,0.0001839309827603295,3.356081867627756,3716
2022-11-08T03:20,0.026568035591798305,0.0,0.0107390658524087,0.0358823529411764,115162.48274249851,0.00046924686654978965,3.424522878669568,3716
2022-11-08T03:30,0.024785511377613013,0.0,0.0083803701201,0.0423529411764705,115162.48274249851,0.0006769586255101363,3.3943730695210723,3716
2022-11-08T03:40,0.025978375049002893,0.0,0.0098440727268799,0.0505882352941176,115162.48274249851,0.0009326916388186829,3.4147791256220783,3716
2022-11-08T03:50,0.029041834783889126,0.0,0.0144771864082945,0.0941176470588235,115162.48274249851,0.001353135694623937,3.4631735656886793,3716
2022-11-08T04:00,0.02883100682380591,0.0,0.0140242446372192,0.1376470588235294,115162.48274249851,0.0017574687874583272,3.46001041729534,3716
2022-11-08T04:10,0.029694327069092637,0.0,0.0154530600067527,0.4943456962911127,115162.48274249851,0.0022163370055171567,3.4728197181841716,3716
2022-11-08T04:20,0.031361229687780205,0.0,0.0185751994682599,0.6131170648805359,115162.48274249851,0.002798878102537588,3.496531542483225,3716
2022-11-08T04:30,0.03377966283364971,0.0,0.0238740265386392,0.7318884334699591,115162.48274249851,0.003605334669494425,3.5287838582378743,3716
2022-11-08T04:40,0.04000478118317646,0.0,0.0425000276011202,0.166098837015562,115162.48274249851,0.005305538973956199,3.60222044634059,3716
2022-11-08T04:50,0.04833178231094654,0.0,0.0799147043495265,0.2102162684527975,115162.48274249851,0.009167959068021167,3.6843226583500712,3716
2022-11-08T05:00,0.07039458572867102,0.0,0.2693072764540041,0.2543336998900329,115162.48274249851,0.028125733227717463,3.847600947377864,3716
2022-11-08T05:10,0.088916515368259,0.0,0.5107127411943748,0.3250845012366036,115162.48274249851,0.07353653052889278,3.949031274594006,3716
2022-11-08T05:20,0.10479863133498162,0.0,0.73460473922265,0.3731389117889531,115162.48274249851,0.15052210177161757,4.020397049697301,3716
2022-11-08T05:30,0.10410322568788369,0.0,0.6211056826648051,0.4211933223413026,115162.48274249851,0.21518120683009884,4.01750590221396,3716
2022-11-08T05:40,0.10364765027611178,0.0,0.5510114924537737,0.0660299876339653,115162.48274249851,0.27229225329806594,4.01560135997636,3716
2022-11-08T05:50,0.10490246225373555,0.0,0.5293386659326695,0.0618610882110469,115162.48274249851,0.32782118272051053,4.020827079867166,3716
2022-11-08T06:00,0.10881959927964303,0.0,0.5606890368058634,0.0576921887881286,115162.48274249851,0.3888351390262136,4.036747030063866,3716
2022-11-08T06:10,0.11405731469450923,0.0,0.620928352862935,0.0354227590591227,115162.48274249851,0.45965655957144463,4.057161217762888,3716
2022-11-08T06:20,0.11902274546604297,0.0,0.6832505434123461,0.0326636999364272,115162.48274249851,0.5409789150895479,4.0756664506272715,3716
2022-11-08T06:30,0.11106958826568215,0.0,0.5185723775762575,0.0299046408137317,115162.48274249851,0.5985765355528987,4.045634261299019,3716
2022-11-08T06:40,0.1029788970622598,0.0,0.3894117978624625,0.009493536766264,115162.48274249851,0.6386777329998068,4.012790407185714,3716
