time,prec,flow,id
2022-02-01 01:20:00,0.0,0.6222399999999197,10
2022-02-01 01:30:00,0.0,0.3427400000000489,10
2022-02-01 01:40:00,0.0,0.1814099999999143,10
2022-02-01 01:50:00,0.0,0.0066600000000107,10
2022-02-01 02:00:00,0.0,0.0201600000000325,10
2022-02-01 02:10:00,0.6,0.0201600000000325,11
2022-02-01 02:20:00,0.75,0.0201600000000325,11
2022-02-01 02:30:00,0.9,0,11
2022-02-01 02:40:00,0.2,0,11
2022-02-01 02:50:00,0.25,0,11
2022-02-01 03:00:00,0.3,1.2245799999998326,11
2022-02-01 03:10:00,0.3888888888888889,2.443830000000162,11
2022-02-01 03:20:00,0.4444444444444444,2.4438299999999344,11
2022-02-01 03:30:00,0.5,2.4066600000001017,11
2022-02-01 03:40:00,0.0694444444444444,2.434579999999869,11
2022-02-01 03:50:00,0.0555555555555555,2.453070000000025,11
2022-02-01 04:00:00,0.0416666666666666,2.5460700000001,11
2022-02-01 04:10:00,0.0,2.4995799999999235,11
2022-02-01 04:20:00,0.0,2.453070000000025,11
2022-02-01 04:30:00,0.0,2.2858300000000327,11
2022-02-01 04:40:00,0.0,2.350819999999885,11
2022-02-01 04:50:00,0.0,2.13724000000002,11
2022-02-01 05:00:00,0.0,1.9327499999999416,11
2022-02-01 05:10:00,0.0377358490566037,1.9420000000000075,11
2022-02-01 05:20:00,0.0471698113207547,1.830500000000029,11
2022-02-01 05:30:00,0.0566037735849056,1.7468300000000454,11
2022-02-01 05:40:00,0.0644654088050314,1.6725799999999251,11
2022-02-01 05:50:00,0.1194968553459119,1.7189900000000762,11
2022-02-01 06:00:00,0.1745283018867924,1.6260800000000015,11
2022-02-01 06:10:00,0.7121951219512195,1.5981600000000071,11
2022-02-01 06:20:00,0.8829268292682927,1.7097400000000107,11
2022-02-01 06:30:00,1.053658536585366,1.5981600000000071,11
2022-02-01 06:40:00,0.1463414634146341,1.663240000000087,11
2022-02-01 06:50:00,0.1170731707317073,1.5517399999998815,11
2022-02-01 07:00:00,0.0878048780487804,1.8398199999999176,11
2022-02-01 07:10:00,0.0,2.081500000000005,11
2022-02-01 07:20:00,0.0,2.025660000000016,11
2022-02-01 07:30:00,0.0,1.9699100000000271,11
2022-02-01 07:40:00,0.0,1.858410000000049,11
2022-02-01 07:50:00,0.0,1.7654099999999744,11
2022-02-01 08:00:00,0.0,1.4867400000000544,11
2022-02-01 08:10:00,0.0,1.505239999999958,11
2022-02-01 08:20:00,0.0,1.5703300000000129,11
2022-02-01 08:30:00,0.0,1.5331599999999526,11
2022-02-01 08:40:00,0.0,1.486660000000029,11
2022-02-01 08:50:00,0.0,1.6446599999999307,11
2022-02-01 09:00:00,0.0,1.7933199999999945,11
2022-02-01 11:10:00,0.3076923076923077,1.0593200000000706,12
2022-02-01 11:20:00,0.3846153846153846,0.8659900000000107,12
2022-02-01 11:30:00,0.4615384615384615,1.2079999999998563,12
2022-02-01 11:40:00,0.1794871794871794,1.08716000000004,12
2022-02-01 11:50:00,0.282051282051282,0.8871599999999944,12
2022-02-01 12:00:00,0.3846153846153846,0.678079999999909,12
2022-02-01 12:10:00,0.6551724137931034,0.9350800000001982,12
2022-02-01 12:20:00,0.7931034482758621,1.337989999999991,12
2022-02-01 12:30:00,0.9310344827586208,2.4066599999998743,12
2022-02-01 12:40:00,0.1810344827586207,2.6574900000000525,12
2022-02-01 12:50:00,0.2068965517241379,2.4995799999999235,12
2022-02-01 13:00:00,0.2327586206896551,2.3509100000001126,12
2022-02-01 13:10:00,0.2702702702702703,2.2673299999999017,12
2022-02-01 13:20:00,0.2972972972972973,2.304489999999987,12
2022-02-01 13:30:00,0.3243243243243243,2.3509100000001126,12
2022-02-01 13:40:00,0.045045045045045,2.360239999999976,12
2022-02-01 13:50:00,0.036036036036036,2.248739999999998,12
2022-02-01 14:00:00,0.027027027027027,2.127909999999929,12
2022-02-01 14:10:00,0.0,1.7469100000000708,12
2022-02-01 14:20:00,0.0,1.6074899999998706,12
2022-02-01 14:30:00,0.0,1.207990000000109,12
2022-02-01 14:40:00,0.0,1.282320000000027,12
2022-02-01 14:50:00,0.0,1.0964899999999034,12
2022-02-01 15:00:00,0.0,1.0499899999999798,12
2022-02-01 15:10:00,0.0,0.9192400000001726,12
2022-02-01 15:20:00,0.0,0.8660699999998087,12
2022-02-01 15:30:00,0.0,0.7738200000001142,12
2022-02-01 15:40:00,0.0,0.646160000000009,12
2022-02-01 15:50:00,0.0,0.678079999999909,12
2022-02-01 16:00:00,0.0,0.5823300000001836,12
2022-02-02 02:10:00,0.1379310344827586,0,13
2022-02-02 02:20:00,0.1724137931034483,0,13
2022-02-02 02:30:00,0.2068965517241379,0,13
2022-02-02 02:40:00,0.0977011494252873,0,13
2022-02-02 02:50:00,0.160919540229885,0,13
2022-02-02 03:00:00,0.2241379310344827,0,13
2022-02-02 03:10:00,0.3367003367003366,0,13
