站点编号,观测时间,存储时间,1小时时段降水量(毫米),日降水量(毫米),当前降水量(毫米),1分钟时段降水量(毫米),5分钟时段降水量(毫米),10分钟时段降水量(毫米),30分钟时段降水量(毫米),降水量累计值(毫米),小时水量1(立方米/小时),信号强度(百分比),浊度1(度),电源电压(伏特),水位1(米),报警信息
0210150002,2022-05-21 00:10:00,2022-05-21 00:10:24,,,0.0,0.0,0.0,0.0,,1900.0,0.000,93,1555.3,12.95,0.000,129
0210150002,2022-05-21 00:05:00,2022-05-21 00:05:22,,,0.0,0.0,0.0,,,1900.0,0.000,87,1544.5,12.95,0.000,129
0210150002,2022-05-21 00:00:00,2022-05-21 00:00:20,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,87,1533.9,12.95,0.000,129
0210150002,2022-05-20 23:55:00,2022-05-20 23:55:21,,,0.0,0.0,0.0,,,1900.0,0.000,93,1537.9,12.95,0.000,129
0210150002,2022-05-20 23:50:00,2022-05-20 23:50:19,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1541.7,12.95,0.000,129
0210150002,2022-05-20 23:45:00,2022-05-20 23:45:20,,,0.0,0.0,0.0,,,1900.0,0.000,87,1545.9,12.95,0.000,129
0210150002,2022-05-20 23:40:00,2022-05-20 23:40:18,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1549.1,12.95,0.000,129
0210150002,2022-05-20 23:35:00,2022-05-20 23:35:20,,,0.0,0.0,0.0,,,1900.0,0.000,87,1563.4,12.95,0.000,129
0210150002,2022-05-20 23:30:00,2022-05-20 23:30:20,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,87,1570.0,12.96,0.000,129
0210150002,2022-05-20 23:25:00,2022-05-20 23:25:19,,,0.0,0.0,0.0,,,1900.0,0.000,87,1566.2,12.95,0.000,129
0210150002,2022-05-20 23:20:00,2022-05-20 23:20:23,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1566.1,12.95,0.000,129
0210150002,2022-05-20 23:15:00,2022-05-20 23:15:21,,,0.0,0.0,0.0,,,1900.0,0.000,87,1561.0,12.96,0.000,129
0210150002,2022-05-20 23:10:00,2022-05-20 23:10:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1549.9,12.96,0.000,129
0210150002,2022-05-20 23:05:00,2022-05-20 23:05:20,,,0.0,0.0,0.0,,,1900.0,0.000,93,1547.8,12.95,0.000,129
0210150002,2022-05-20 23:00:00,2022-05-20 23:00:22,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,96,1550.7,12.96,0.000,129
0210150002,2022-05-20 22:55:00,2022-05-20 22:55:22,,,0.0,0.0,0.0,,,1900.0,0.000,87,1545.8,12.95,0.000,129
0210150002,2022-05-20 22:50:00,2022-05-20 22:50:22,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1551.2,12.95,0.000,129
0210150002,2022-05-20 22:45:00,2022-05-20 22:45:20,,,0.0,0.0,0.0,,,1900.0,0.000,87,1552.5,12.96,0.000,129
0210150002,2022-05-20 22:40:00,2022-05-20 22:40:22,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1558.7,12.95,0.000,129
0210150002,2022-05-20 22:35:00,2022-05-20 22:35:22,,,0.0,0.0,0.0,,,1900.0,0.000,87,1557.3,12.95,0.000,129
0210150002,2022-05-20 22:30:00,2022-05-20 22:30:20,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,87,1569.1,12.97,0.000,129
0210150002,2022-05-20 22:25:00,2022-05-20 22:25:20,,,0.0,0.0,0.0,,,1900.0,0.000,90,1564.6,12.95,0.000,129
0210150002,2022-05-20 22:20:00,2022-05-20 22:20:23,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1555.5,12.96,0.000,129
0210150002,2022-05-20 22:15:00,2022-05-20 22:15:21,,,0.0,0.0,0.0,,,1900.0,0.000,87,1555.1,12.97,0.000,129
0210150002,2022-05-20 22:10:00,2022-05-20 22:10:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1555.6,12.96,0.000,129
0210150002,2022-05-20 22:05:00,2022-05-20 22:05:22,,,0.0,0.0,0.0,,,1900.0,0.000,93,1554.9,12.96,0.000,129
0210150002,2022-05-20 22:00:00,2022-05-20 22:00:23,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,87,1557.0,12.96,0.000,129
0210150002,2022-05-20 21:55:00,2022-05-20 21:55:20,,,0.0,0.0,0.0,,,1900.0,0.000,87,1557.2,12.96,0.000,129
0210150002,2022-05-20 21:50:00,2022-05-20 21:50:21,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1559.1,12.95,0.000,129
0210150002,2022-05-20 21:45:00,2022-05-20 21:45:23,,,0.0,0.0,0.0,,,1900.0,0.000,87,1557.4,12.95,0.000,129
0210150002,2022-05-20 21:40:00,2022-05-20 21:40:21,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1557.8,12.95,0.000,129
0210150002,2022-05-20 21:35:00,2022-05-20 21:35:21,,,0.0,0.0,0.0,,,1900.0,0.000,90,1560.8,12.94,0.000,129
0210150002,2022-05-20 21:30:00,2022-05-20 21:30:22,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,87,1561.3,12.94,0.000,129
0210150002,2022-05-20 21:25:00,2022-05-20 21:25:22,,,0.0,0.0,0.0,,,1900.0,0.000,87,1569.3,12.92,0.000,129
0210150002,2022-05-20 21:20:00,2022-05-20 21:20:23,,,0.0,0.0,0.0,0.0,,1900.0,0.000,90,1570.7,12.91,0.000,129
0210150002,2022-05-20 21:15:00,2022-05-20 21:15:21,,,0.0,0.0,0.0,,,1900.0,0.000,87,1564.0,12.91,0.000,129
0210150002,2022-05-20 21:10:00,2022-05-20 21:10:19,,,0.0,0.0,0.0,0.0,,1900.0,0.000,90,1554.6,12.91,0.000,129
0210150002,2022-05-20 21:05:00,2022-05-20 21:05:19,,,0.0,0.0,0.0,,,1900.0,0.000,90,1557.4,12.91,0.000,129
0210150002,2022-05-20 21:00:00,2022-05-20 21:00:22,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,87,1562.0,12.92,0.000,129
0210150002,2022-05-20 20:55:00,2022-05-20 20:55:21,,,0.0,0.0,0.0,,,1900.0,0.000,87,1565.6,12.94,0.000,129
0210150002,2022-05-20 20:50:00,2022-05-20 20:50:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1566.4,12.95,0.000,129
0210150002,2022-05-20 20:45:00,2022-05-20 20:45:21,,,0.0,0.0,0.0,,,1900.0,0.000,90,1565.8,12.97,0.000,129
0210150002,2022-05-20 20:40:00,2022-05-20 20:40:22,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1566.3,12.98,0.000,129
0210150002,2022-05-20 20:35:00,2022-05-20 20:35:19,,,0.0,0.0,0.0,,,1900.0,0.000,87,1569.9,13.00,0.000,129
0210150002,2022-05-20 20:30:00,2022-05-20 20:30:20,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,84,1569.4,13.02,0.000,129
0210150002,2022-05-20 20:25:00,2022-05-20 20:25:22,,,0.0,0.0,0.0,,,1900.0,0.000,84,1569.1,13.04,0.000,129
0210150002,2022-05-20 20:20:00,2022-05-20 20:20:27,,,0.0,0.0,0.0,0.0,,1900.0,0.000,90,1574.6,13.07,0.000,129
0210150002,2022-05-20 20:15:00,2022-05-20 20:15:22,,,0.0,0.0,0.0,,,1900.0,0.000,84,1575.3,13.10,0.000,129
0210150002,2022-05-20 20:10:00,2022-05-20 20:10:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,93,1572.6,13.11,0.000,129
0210150002,2022-05-20 20:05:00,2022-05-20 20:05:31,,,0.0,0.0,0.0,,,1900.0,0.000,87,1568.8,13.14,0.000,129
0210150002,2022-05-20 20:00:00,2022-05-20 20:00:21,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,93,1569.9,13.17,0.000,129
0210150002,2022-05-20 19:55:00,2022-05-20 19:55:20,,,0.0,0.0,0.0,,,1900.0,0.000,87,1569.6,13.21,0.000,129
0210150002,2022-05-20 19:50:00,2022-05-20 19:50:23,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1569.7,13.23,0.000,129
0210150002,2022-05-20 19:45:00,2022-05-20 19:45:20,,,0.0,0.0,0.0,,,1900.0,0.000,87,1570.9,13.26,0.000,129
0210150002,2022-05-20 19:40:00,2022-05-20 19:40:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1572.0,13.29,0.000,129
0210150002,2022-05-20 19:35:00,2022-05-20 19:35:20,,,0.0,0.0,0.0,,,1900.0,0.000,90,1572.8,13.34,0.000,129
0210150002,2022-05-20 19:30:00,2022-05-20 19:30:19,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,84,1573.0,13.36,0.000,129
0210150002,2022-05-20 19:25:00,2022-05-20 19:25:22,,,0.0,0.0,0.0,,,1900.0,0.000,84,1572.9,13.39,0.000,129
0210150002,2022-05-20 19:20:00,2022-05-20 19:20:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1572.4,13.43,0.000,129
0210150002,2022-05-20 19:15:00,2022-05-20 19:15:20,,,0.0,0.0,0.0,,,1900.0,0.000,84,1573.6,13.47,0.000,129
0210150002,2022-05-20 19:10:00,2022-05-20 19:10:28,,,0.0,0.0,0.0,0.0,,1900.0,0.000,90,1574.6,13.51,0.000,129
0210150002,2022-05-20 19:05:00,2022-05-20 19:05:21,,,0.0,0.0,0.0,,,1900.0,0.000,93,1573.1,13.55,0.000,129
0210150002,2022-05-20 19:00:00,2022-05-20 19:00:22,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,93,1201.5,13.60,0.000,129
0210150002,2022-05-20 18:55:00,2022-05-20 18:55:19,,,0.0,0.0,0.0,,,1900.0,0.000,84,1304.4,13.65,0.000,129
0210150002,2022-05-20 18:50:00,2022-05-20 18:50:22,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1520.2,13.70,0.000,129
0210150002,2022-05-20 18:45:00,2022-05-20 18:45:23,,,0.0,0.0,0.0,,,1900.0,0.000,87,1123.1,13.79,0.000,129
0210150002,2022-05-20 18:40:00,2022-05-20 18:40:21,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,532.6,13.93,0.000,129
0210150002,2022-05-20 18:35:00,2022-05-20 18:35:20,,,0.0,0.0,0.0,,,1900.0,0.000,87,515.3,14.08,0.000,129
0210150002,2022-05-20 18:30:00,2022-05-20 18:30:29,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,68,512.0,13.93,0.000,129
0210150002,2022-05-20 18:25:00,2022-05-20 18:25:21,,,0.0,0.0,0.0,,,1900.0,0.000,90,507.8,13.93,0.000,129
0210150002,2022-05-20 18:20:00,2022-05-20 18:20:22,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,501.8,13.93,0.000,129
0210150002,2022-05-20 18:15:00,2022-05-20 18:15:21,,,0.0,0.0,0.0,,,1900.0,0.000,84,1568.1,13.93,0.000,129
0210150002,2022-05-20 18:10:00,2022-05-20 18:10:19,,,0.0,0.0,0.0,0.0,,1900.0,0.000,90,1029.7,13.93,0.000,129
0210150002,2022-05-20 18:05:00,2022-05-20 18:05:20,,,0.0,0.0,0.0,,,1900.0,0.000,84,941.9,14.15,0.000,129
0210150002,2022-05-20 18:00:00,2022-05-20 18:00:19,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,84,942.7,13.93,0.000,129
0210150002,2022-05-20 17:55:00,2022-05-20 17:55:20,,,0.0,0.0,0.0,,,1900.0,0.000,84,1407.9,13.93,0.000,129
0210150002,2022-05-20 17:50:00,2022-05-20 17:50:23,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1398.2,13.93,0.000,129
0210150002,2022-05-20 17:45:00,2022-05-20 17:45:18,,,0.0,0.0,0.0,,,1900.0,0.000,93,1385.3,13.93,0.000,129
0210150002,2022-05-20 17:40:00,2022-05-20 17:40:21,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1107.8,14.05,0.000,129
0210150002,2022-05-20 17:35:00,2022-05-20 17:35:19,,,0.0,0.0,0.0,,,1900.0,0.000,87,1118.2,13.93,0.000,129
0210150002,2022-05-20 17:30:00,2022-05-20 17:30:22,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,90,1548.4,13.93,0.000,129
0210150002,2022-05-20 17:25:00,2022-05-20 17:25:18,,,0.0,0.0,0.0,,,1900.0,0.000,90,1545.6,13.93,0.000,129
0210150002,2022-05-20 17:20:00,2022-05-20 17:20:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,90,1549.2,13.93,0.000,129
0210150002,2022-05-20 17:15:00,2022-05-20 17:15:20,,,0.0,0.0,0.0,,,1900.0,0.000,87,1551.7,13.93,0.000,129
0210150002,2022-05-20 17:10:00,2022-05-20 17:10:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1512.4,14.19,0.000,129
0210150002,2022-05-20 17:05:00,2022-05-20 17:05:23,,,0.0,0.0,0.0,,,1900.0,0.000,90,1516.7,14.12,0.000,129
0210150002,2022-05-20 17:00:00,2022-05-20 17:00:20,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,84,1519.0,14.11,0.000,129
0210150002,2022-05-20 16:55:00,2022-05-20 16:55:21,,,0.0,0.0,0.0,,,1900.0,0.000,87,1518.3,13.93,0.000,129
0210150002,2022-05-20 16:50:00,2022-05-20 16:50:19,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1517.7,13.92,0.000,129
0210150002,2022-05-20 16:45:00,2022-05-20 16:45:21,,,0.0,0.0,0.0,,,1900.0,0.000,87,1515.2,13.93,0.000,129
0210150002,2022-05-20 16:40:00,2022-05-20 16:40:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1517.4,13.93,0.000,129
0210150002,2022-05-20 16:35:00,2022-05-20 16:35:23,,,0.0,0.0,0.0,,,1900.0,0.000,87,1519.8,13.92,0.000,129
0210150002,2022-05-20 16:30:00,2022-05-20 16:30:19,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,87,1521.0,14.05,0.000,129
0210150002,2022-05-20 16:25:00,2022-05-20 16:25:21,,,0.0,0.0,0.0,,,1900.0,0.000,93,1521.1,13.93,0.000,129
0210150002,2022-05-20 16:20:00,2022-05-20 16:20:23,,,0.0,0.0,0.0,0.0,,1900.0,0.000,90,1520.2,13.91,0.000,129
0210150002,2022-05-20 16:15:00,2022-05-20 16:15:19,,,0.0,0.0,0.0,,,1900.0,0.000,87,1519.1,13.93,0.000,129
0210150002,2022-05-20 16:10:00,2022-05-20 16:10:27,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1522.7,13.93,0.000,129
0210150002,2022-05-20 16:05:00,2022-05-20 16:05:21,,,0.0,0.0,0.0,,,1900.0,0.000,93,1524.3,13.92,0.000,129
0210150002,2022-05-20 16:00:00,2022-05-20 16:00:20,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,87,1521.2,14.05,0.000,129
0210150002,2022-05-20 15:55:00,2022-05-20 15:55:23,,,0.0,0.0,0.0,,,1900.0,0.000,87,1522.4,13.93,0.000,129
0210150002,2022-05-20 15:50:00,2022-05-20 15:50:19,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1524.1,13.93,0.000,129
0210150002,2022-05-20 15:45:00,2022-05-20 15:45:22,,,0.0,0.0,0.0,,,1900.0,0.000,87,1526.0,13.93,0.000,129
0210150002,2022-05-20 15:40:00,2022-05-20 15:40:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1531.7,13.93,0.000,129
0210150002,2022-05-20 15:35:00,2022-05-20 15:35:20,,,0.0,0.0,0.0,,,1900.0,0.000,87,1536.7,13.93,0.000,129
0210150002,2022-05-20 15:30:00,2022-05-20 15:30:21,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,87,1532.9,13.93,0.000,129
0210150002,2022-05-20 15:25:00,2022-05-20 15:25:22,,,0.0,0.0,0.0,,,1900.0,0.000,93,1533.6,13.95,0.000,129
0210150002,2022-05-20 15:20:00,2022-05-20 15:20:17,,,0.0,0.0,0.0,0.0,,1900.0,0.000,90,1536.0,13.93,0.000,129
0210150002,2022-05-20 15:15:00,2022-05-20 15:15:20,,,0.0,0.0,0.0,,,1900.0,0.000,90,1534.1,13.93,0.000,129
0210150002,2022-05-20 15:10:00,2022-05-20 15:10:19,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1540.0,13.93,0.000,129
0210150002,2022-05-20 15:05:00,2022-05-20 15:05:22,,,0.0,0.0,0.0,,,1900.0,0.000,87,1544.2,13.93,0.000,129
0210150002,2022-05-20 15:00:00,2022-05-20 15:00:21,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,90,1544.0,14.26,0.000,129
0210150002,2022-05-20 14:55:00,2022-05-20 14:55:20,,,0.0,0.0,0.0,,,1900.0,0.000,90,1545.8,13.92,0.000,129
0210150002,2022-05-20 14:50:00,2022-05-20 14:50:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,90,1546.2,13.92,0.000,129
0210150002,2022-05-20 14:45:00,2022-05-20 14:45:22,,,0.0,0.0,0.0,,,1900.0,0.000,90,1543.7,13.93,0.000,129
0210150002,2022-05-20 14:40:00,2022-05-20 14:40:19,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1543.9,13.94,0.000,129
0210150002,2022-05-20 14:35:00,2022-05-20 14:35:20,,,0.0,0.0,0.0,,,1900.0,0.000,87,1546.7,13.93,0.000,129
0210150002,2022-05-20 14:30:00,2022-05-20 14:30:19,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,93,1545.1,13.92,0.000,129
0210150002,2022-05-20 14:25:00,2022-05-20 14:25:20,,,0.0,0.0,0.0,,,1900.0,0.000,87,1545.6,13.93,0.000,129
0210150002,2022-05-20 14:20:00,2022-05-20 14:20:18,,,0.0,0.0,0.0,0.0,,1900.0,0.000,90,1546.7,14.16,0.000,129
0210150002,2022-05-20 14:15:00,2022-05-20 14:15:19,,,0.0,0.0,0.0,,,1900.0,0.000,87,1549.1,13.93,0.000,129
0210150002,2022-05-20 14:10:00,2022-05-20 14:10:22,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1547.2,13.93,0.000,129
0210150002,2022-05-20 14:05:00,2022-05-20 14:05:20,,,0.0,0.0,0.0,,,1900.0,0.000,87,1544.2,14.23,0.000,129
0210150002,2022-05-20 14:00:00,2022-05-20 14:00:23,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,87,1548.2,13.93,0.000,129
0210150002,2022-05-20 13:55:00,2022-05-20 13:55:18,,,0.0,0.0,0.0,,,1900.0,0.000,87,1545.6,13.93,0.000,129
0210150002,2022-05-20 13:50:00,2022-05-20 13:50:22,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1540.6,13.93,0.000,129
0210150002,2022-05-20 13:45:00,2022-05-20 13:45:19,,,0.0,0.0,0.0,,,1900.0,0.000,90,1536.1,13.93,0.000,129
0210150002,2022-05-20 13:40:00,2022-05-20 13:40:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1541.0,14.12,0.000,129
0210150002,2022-05-20 13:35:00,2022-05-20 13:35:20,,,0.0,0.0,0.0,,,1900.0,0.000,90,1539.7,13.96,0.000,129
0210150002,2022-05-20 13:30:00,2022-05-20 13:30:22,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,87,1541.6,14.32,0.000,129
0210150002,2022-05-20 13:25:00,2022-05-20 13:25:19,,,0.0,0.0,0.0,,,1900.0,0.000,87,1548.5,14.06,0.000,129
0210150002,2022-05-20 13:20:00,2022-05-20 13:20:21,,,0.0,0.0,0.0,0.0,,1900.0,0.000,90,1551.9,13.95,0.000,129
0210150002,2022-05-20 13:15:00,2022-05-20 13:15:28,,,0.0,0.0,0.0,,,1900.0,0.000,90,1551.9,13.93,0.000,129
0210150002,2022-05-20 13:10:00,2022-05-20 13:10:22,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1551.6,14.35,0.000,129
0210150002,2022-05-20 13:05:00,2022-05-20 13:05:21,,,0.0,0.0,0.0,,,1900.0,0.000,84,1550.3,13.93,0.000,129
0210150002,2022-05-20 13:00:00,2022-05-20 13:00:21,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,84,1550.4,14.32,0.000,129
0210150002,2022-05-20 12:55:00,2022-05-20 12:55:24,,,0.0,0.0,0.0,,,1900.0,0.000,90,1549.5,13.94,0.000,129
0210150002,2022-05-20 12:50:00,2022-05-20 12:50:21,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1548.6,13.93,0.000,129
0210150002,2022-05-20 12:45:00,2022-05-20 12:45:20,,,0.0,0.0,0.0,,,1900.0,0.000,87,1548.6,14.23,0.000,129
0210150002,2022-05-20 12:40:00,2022-05-20 12:40:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,93,1547.6,13.93,0.000,129
0210150002,2022-05-20 12:35:00,2022-05-20 12:35:21,,,0.0,0.0,0.0,,,1900.0,0.000,84,1548.5,14.18,0.000,129
0210150002,2022-05-20 12:30:00,2022-05-20 12:30:22,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,84,1549.1,14.20,0.000,129
0210150002,2022-05-20 12:25:00,2022-05-20 12:25:21,,,0.0,0.0,0.0,,,1900.0,0.000,84,1552.5,13.98,0.000,129
0210150002,2022-05-20 12:20:00,2022-05-20 12:20:18,,,0.0,0.0,0.0,0.0,,1900.0,0.000,90,1552.3,14.20,0.000,129
0210150002,2022-05-20 12:15:00,2022-05-20 12:15:21,,,0.0,0.0,0.0,,,1900.0,0.000,84,1553.8,13.94,0.000,129
0210150002,2022-05-20 12:10:00,2022-05-20 12:10:22,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1553.8,14.09,0.000,129
0210150002,2022-05-20 12:05:00,2022-05-20 12:05:21,,,0.0,0.0,0.0,,,1900.0,0.000,87,1554.7,13.95,0.000,129
0210150002,2022-05-20 12:00:00,2022-05-20 12:00:19,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,87,1555.4,14.17,0.000,129
0210150002,2022-05-20 11:55:00,2022-05-20 11:55:21,,,0.0,0.0,0.0,,,1900.0,0.000,90,1553.3,14.21,0.000,129
0210150002,2022-05-20 11:50:00,2022-05-20 11:50:21,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1552.8,13.93,0.000,129
0210150002,2022-05-20 11:45:00,2022-05-20 11:45:20,,,0.0,0.0,0.0,,,1900.0,0.000,84,1553.5,13.96,0.000,129
0210150002,2022-05-20 11:40:00,2022-05-20 11:40:23,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1554.1,14.36,0.000,129
0210150002,2022-05-20 11:35:00,2022-05-20 11:35:23,,,0.0,0.0,0.0,,,1900.0,0.000,84,1555.4,14.10,0.000,129
0210150002,2022-05-20 11:30:00,2022-05-20 11:30:21,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,84,1555.6,13.93,0.000,129
0210150002,2022-05-20 11:25:00,2022-05-20 11:25:21,,,0.0,0.0,0.0,,,1900.0,0.000,90,1556.0,13.94,0.000,129
0210150002,2022-05-20 11:20:00,2022-05-20 11:20:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1555.9,13.93,0.000,129
0210150002,2022-05-20 11:15:00,2022-05-20 11:15:19,,,0.0,0.0,0.0,,,1900.0,0.000,87,1555.6,13.99,0.000,129
0210150002,2022-05-20 11:10:00,2022-05-20 11:10:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1555.3,13.93,0.000,129
0210150002,2022-05-20 11:05:00,2022-05-20 11:05:22,,,0.0,0.0,0.0,,,1900.0,0.000,84,1554.8,13.96,0.000,129
0210150002,2022-05-20 11:00:00,2022-05-20 11:00:18,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,93,1557.6,14.21,0.000,129
0210150002,2022-05-20 10:55:00,2022-05-20 10:55:21,,,0.0,0.0,0.0,,,1900.0,0.000,84,1555.8,14.30,0.000,129
0210150002,2022-05-20 10:50:00,2022-05-20 10:50:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,90,1553.5,14.33,0.000,129
0210150002,2022-05-20 10:45:00,2022-05-20 10:45:21,,,0.0,0.0,0.0,,,1900.0,0.000,84,1557.0,13.93,0.000,129
0210150002,2022-05-20 10:40:00,2022-05-20 10:40:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1559.7,14.06,0.000,129
0210150002,2022-05-20 10:35:00,2022-05-20 10:35:21,,,0.0,0.0,0.0,,,1900.0,0.000,90,1557.9,13.93,0.000,129
0210150002,2022-05-20 10:30:00,2022-05-20 10:30:19,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,87,1558.1,14.28,0.000,129
0210150002,2022-05-20 10:25:00,2022-05-20 10:25:19,,,0.0,0.0,0.0,,,1900.0,0.000,90,1556.6,13.94,0.000,129
0210150002,2022-05-20 10:20:00,2022-05-20 10:20:18,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1555.6,13.93,0.000,129
0210150002,2022-05-20 10:15:00,2022-05-20 10:15:23,,,0.0,0.0,0.0,,,1900.0,0.000,84,1553.5,13.93,0.000,129
0210150002,2022-05-20 10:10:00,2022-05-20 10:10:19,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1556.6,13.93,0.000,129
0210150002,2022-05-20 10:05:00,2022-05-20 10:05:22,,,0.0,0.0,0.0,,,1900.0,0.000,84,1558.7,13.93,0.000,129
0210150002,2022-05-20 10:00:00,2022-05-20 10:00:21,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,84,1559.4,13.93,0.000,129
0210150002,2022-05-20 09:55:00,2022-05-20 09:55:21,,,0.0,0.0,0.0,,,1900.0,0.000,84,1556.3,13.93,0.000,129
0210150002,2022-05-20 09:50:00,2022-05-20 09:50:22,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1560.5,13.93,0.000,129
0210150002,2022-05-20 09:45:00,2022-05-20 09:45:19,,,0.0,0.0,0.0,,,1900.0,0.000,90,1561.4,13.93,0.000,129
0210150002,2022-05-20 09:40:00,2022-05-20 09:40:21,,,0.0,0.0,0.0,0.0,,1900.0,0.000,90,1560.3,13.93,0.000,129
0210150002,2022-05-20 09:35:00,2022-05-20 09:35:20,,,0.0,0.0,0.0,,,1900.0,0.000,84,1560.8,13.93,0.000,129
0210150002,2022-05-20 09:30:00,2022-05-20 09:30:19,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,87,1562.1,13.93,0.000,129
0210150002,2022-05-20 09:25:00,2022-05-20 09:25:23,,,0.0,0.0,0.0,,,1900.0,0.000,84,1563.5,14.15,0.000,129
0210150002,2022-05-20 09:20:00,2022-05-20 09:20:20,,,0.0,0.0,0.0,0.0,,1900.0,0.000,87,1563.7,14.33,0.000,129
0210150002,2022-05-20 09:15:00,2022-05-20 09:15:21,,,0.0,0.0,0.0,,,1900.0,0.000,87,1562.1,13.93,0.000,129
0210150002,2022-05-20 09:10:00,2022-05-20 09:10:22,,,0.0,0.0,0.0,0.0,,1900.0,0.000,84,1560.2,13.92,0.000,129
0210150002,2022-05-20 09:05:00,2022-05-20 09:05:19,,,0.0,0.0,0.0,,,1900.0,0.000,84,1558.9,13.92,0.000,129
0210150002,2022-05-20 09:00:00,2022-05-20 09:00:22,,,0.0,0.0,0.0,0.0,0.0,1900.0,0.000,90,1556.9,13.92,0.000,129
0210150002,2022-05-20 08:55:00,2022-05-20 08:55:21,,,0.0,0.0,0.0,,,1900.0,0.000,87,1557.5,13.93,0.000,129
