站点编号,观测时间,存储时间,1小时时段降水量(毫米),日降水量(毫米),当前降水量(毫米),1分钟时段降水量(毫米),5分钟时段降水量(毫米),10分钟时段降水量(毫米),30分钟时段降水量(毫米),降水量累计值(毫米),小时水量1(立方米/小时),信号强度(百分比),浊度1(度),电源电压(伏特),水位1(米),报警信息
0210150002,2021-11-19 09:05:00,2021-11-19 09:05:23,,,0.0,0.0,0.0,,,930.5,0.000,96,12.1,14.19,0.000,129
0210150002,2021-11-19 09:00:00,2021-11-19 09:00:23,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,93,12.2,13.94,0.000,129
0210150002,2021-11-19 08:55:00,2021-11-19 08:55:23,,,0.0,0.0,0.0,,,930.5,0.000,90,12.4,13.92,0.000,129
0210150002,2021-11-19 08:50:00,2021-11-19 08:50:24,,,0.0,0.0,0.0,0.0,,930.5,0.000,93,12.5,14.19,0.000,129
0210150002,2021-11-19 08:45:00,2021-11-19 08:45:20,,,0.0,0.0,0.0,,,930.5,0.000,90,12.6,13.91,0.000,129
0210150002,2021-11-19 08:40:00,2021-11-19 08:40:22,,,0.0,0.0,0.0,0.0,,930.5,0.000,93,12.7,13.90,0.000,129
0210150002,2021-11-19 08:35:00,2021-11-19 08:35:22,,,0.0,0.0,0.0,,,930.5,0.000,90,12.7,13.91,0.000,129
0210150002,2021-11-19 08:30:00,2021-11-19 08:30:22,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,13.0,13.93,0.000,129
0210150002,2021-11-19 08:25:00,2021-11-19 08:25:24,,,0.0,0.0,0.0,,,930.5,0.000,90,13.2,13.91,0.000,129
0210150002,2021-11-19 08:20:00,2021-11-19 08:20:29,,,0.0,0.0,0.0,0.0,,930.5,0.000,93,13.3,14.03,0.000,129
0210150002,2021-11-19 08:15:00,2021-11-19 08:15:21,,,0.0,0.0,0.0,,,930.5,0.000,90,13.5,14.30,0.000,129
0210150002,2021-11-19 08:10:00,2021-11-19 08:10:25,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,13.6,13.92,0.000,129
0210150002,2021-11-19 08:05:00,2021-11-19 08:05:21,,,0.0,0.0,0.0,,,930.5,0.000,90,13.7,13.92,0.000,129
0210150002,2021-11-19 08:00:00,2021-11-19 08:00:23,,0.0,0.0,0.0,0.0,0.0,0.0,930.5,0.000,96,13.7,13.91,0.000,129
0210150002,2021-11-19 07:55:00,2021-11-19 07:55:23,,,0.0,0.0,0.0,,,930.5,0.000,90,13.8,13.92,0.000,129
0210150002,2021-11-19 07:50:00,2021-11-19 07:50:22,,,0.0,0.0,0.0,0.0,,930.5,0.000,93,13.9,13.93,0.000,129
0210150002,2021-11-19 07:45:00,2021-11-19 07:45:20,,,0.0,0.0,0.0,,,930.5,0.000,90,13.8,13.94,0.000,129
0210150002,2021-11-19 07:40:00,2021-11-19 07:40:24,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.0,14.14,0.000,129
0210150002,2021-11-19 07:35:00,2021-11-19 07:35:22,,,0.0,0.0,0.0,,,930.5,0.000,90,14.0,13.77,0.000,129
0210150002,2021-11-19 07:30:00,2021-11-19 07:30:24,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,96,14.1,13.31,0.000,129
0210150002,2021-11-19 07:25:00,2021-11-19 07:25:25,,,0.0,0.0,0.0,,,930.5,0.000,90,14.2,13.20,0.000,129
0210150002,2021-11-19 07:20:00,2021-11-19 07:20:24,,,0.0,0.0,0.0,0.0,,930.5,0.000,96,14.2,13.11,0.000,129
0210150002,2021-11-19 07:15:00,2021-11-19 07:15:25,,,0.0,0.0,0.0,,,930.5,0.000,90,14.3,13.04,0.000,129
0210150002,2021-11-19 07:10:00,2021-11-19 07:10:23,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.4,12.98,0.000,129
0210150002,2021-11-19 07:05:00,2021-11-19 07:05:21,,,0.0,0.0,0.0,,,930.5,0.000,90,14.6,12.93,0.000,129
0210150002,2021-11-19 07:00:00,2021-11-19 07:00:21,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.7,12.88,0.000,129
0210150002,2021-11-19 06:55:00,2021-11-19 06:55:21,,,0.0,0.0,0.0,,,930.5,0.000,90,14.7,12.86,0.000,129
0210150002,2021-11-19 06:50:00,2021-11-19 06:50:21,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.7,12.85,0.000,129
0210150002,2021-11-19 06:45:00,2021-11-19 06:45:22,,,0.0,0.0,0.0,,,930.5,0.000,90,14.7,12.83,0.000,129
0210150002,2021-11-19 06:40:00,2021-11-19 06:40:23,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.8,12.82,0.000,129
0210150002,2021-11-19 06:35:00,2021-11-19 06:35:29,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,12.81,0.000,129
0210150002,2021-11-19 06:30:00,2021-11-19 06:30:20,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.8,12.81,0.000,129
0210150002,2021-11-19 06:25:00,2021-11-19 06:25:23,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.82,0.000,129
0210150002,2021-11-19 06:20:00,2021-11-19 06:20:24,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.8,12.83,0.000,129
0210150002,2021-11-19 06:15:00,2021-11-19 06:15:22,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.84,0.000,129
0210150002,2021-11-19 06:10:00,2021-11-19 06:10:22,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.84,0.000,129
0210150002,2021-11-19 06:05:00,2021-11-19 06:05:24,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,12.85,0.000,129
0210150002,2021-11-19 06:00:00,2021-11-19 06:00:23,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.85,0.000,129
0210150002,2021-11-19 05:55:00,2021-11-19 05:55:22,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.85,0.000,129
0210150002,2021-11-19 05:50:00,2021-11-19 05:50:22,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.85,0.000,129
0210150002,2021-11-19 05:45:00,2021-11-19 05:45:22,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.86,0.000,129
0210150002,2021-11-19 05:40:00,2021-11-19 05:40:29,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.86,0.000,129
0210150002,2021-11-19 05:35:00,2021-11-19 05:35:30,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.86,0.000,129
0210150002,2021-11-19 05:30:00,2021-11-19 05:30:21,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.87,0.000,129
0210150002,2021-11-19 05:25:00,2021-11-19 05:25:23,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.86,0.000,129
0210150002,2021-11-19 05:20:00,2021-11-19 05:20:20,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.88,0.000,129
0210150002,2021-11-19 05:15:00,2021-11-19 05:15:22,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.88,0.000,129
0210150002,2021-11-19 05:10:00,2021-11-19 05:10:23,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.88,0.000,129
0210150002,2021-11-19 05:05:00,2021-11-19 05:05:29,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.88,0.000,129
0210150002,2021-11-19 05:00:00,2021-11-19 05:00:22,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.88,0.000,129
0210150002,2021-11-19 04:55:00,2021-11-19 04:55:25,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.88,0.000,129
0210150002,2021-11-19 04:50:00,2021-11-19 04:50:25,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.88,0.000,129
0210150002,2021-11-19 04:45:00,2021-11-19 04:45:22,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.89,0.000,129
0210150002,2021-11-19 04:40:00,2021-11-19 04:40:29,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.89,0.000,129
0210150002,2021-11-19 04:35:00,2021-11-19 04:35:23,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.89,0.000,129
0210150002,2021-11-19 04:30:00,2021-11-19 04:30:27,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.88,0.000,129
0210150002,2021-11-19 04:25:00,2021-11-19 04:25:24,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.90,0.000,129
0210150002,2021-11-19 04:20:00,2021-11-19 04:20:21,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.89,0.000,129
0210150002,2021-11-19 04:15:00,2021-11-19 04:15:20,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.91,0.000,129
0210150002,2021-11-19 04:10:00,2021-11-19 04:10:21,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.91,0.000,129
0210150002,2021-11-19 04:05:00,2021-11-19 04:05:23,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.91,0.000,129
0210150002,2021-11-19 04:00:00,2021-11-19 04:00:23,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.91,0.000,129
0210150002,2021-11-19 03:55:00,2021-11-19 03:55:19,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.91,0.000,129
0210150002,2021-11-19 03:50:00,2021-11-19 03:50:24,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.91,0.000,129
0210150002,2021-11-19 03:45:00,2021-11-19 03:45:24,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,12.91,0.000,129
0210150002,2021-11-19 03:40:00,2021-11-19 03:40:22,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.91,0.000,129
0210150002,2021-11-19 03:35:00,2021-11-19 03:35:21,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.91,0.000,129
0210150002,2021-11-19 03:30:00,2021-11-19 03:30:21,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.91,0.000,129
0210150002,2021-11-19 03:25:00,2021-11-19 03:25:24,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.91,0.000,129
0210150002,2021-11-19 03:20:00,2021-11-19 03:20:22,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.92,0.000,129
0210150002,2021-11-19 03:15:00,2021-11-19 03:15:23,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.92,0.000,129
0210150002,2021-11-19 03:10:00,2021-11-19 03:10:23,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.93,0.000,129
0210150002,2021-11-19 03:05:00,2021-11-19 03:05:21,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.92,0.000,129
0210150002,2021-11-19 03:00:00,2021-11-19 03:00:23,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.92,0.000,129
0210150002,2021-11-19 02:55:00,2021-11-19 02:55:20,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.92,0.000,129
0210150002,2021-11-19 02:50:00,2021-11-19 02:50:23,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.92,0.000,129
0210150002,2021-11-19 02:45:00,2021-11-19 02:45:23,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.92,0.000,129
0210150002,2021-11-19 02:40:00,2021-11-19 02:40:22,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.93,0.000,129
0210150002,2021-11-19 02:35:00,2021-11-19 02:35:21,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.94,0.000,129
0210150002,2021-11-19 02:30:00,2021-11-19 02:30:25,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.93,0.000,129
0210150002,2021-11-19 02:25:00,2021-11-19 02:25:23,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.94,0.000,129
0210150002,2021-11-19 02:20:00,2021-11-19 02:20:21,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.95,0.000,129
0210150002,2021-11-19 02:15:00,2021-11-19 02:15:20,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.95,0.000,129
0210150002,2021-11-19 02:10:00,2021-11-19 02:10:21,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.94,0.000,129
0210150002,2021-11-19 02:05:00,2021-11-19 02:05:22,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.94,0.000,129
0210150002,2021-11-19 02:00:00,2021-11-19 02:02:28,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.95,0.000,129
0210150002,2021-11-19 01:55:00,2021-11-19 01:55:23,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.95,0.000,129
0210150002,2021-11-19 01:50:00,2021-11-19 01:50:25,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.95,0.000,129
0210150002,2021-11-19 01:45:00,2021-11-19 01:45:22,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.95,0.000,129
0210150002,2021-11-19 01:40:00,2021-11-19 01:40:20,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.8,12.95,0.000,129
0210150002,2021-11-19 01:35:00,2021-11-19 01:35:24,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.95,0.000,129
0210150002,2021-11-19 01:30:00,2021-11-19 01:30:23,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.95,0.000,129
0210150002,2021-11-19 01:25:00,2021-11-19 01:25:24,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.95,0.000,129
0210150002,2021-11-19 01:20:00,2021-11-19 01:20:21,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.95,0.000,129
0210150002,2021-11-19 01:15:00,2021-11-19 01:15:24,,,0.0,0.0,0.0,,,930.5,0.000,78,14.9,12.95,0.000,129
0210150002,2021-11-19 01:10:00,2021-11-19 01:10:20,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.95,0.000,129
0210150002,2021-11-19 01:05:00,2021-11-19 01:05:42,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.96,0.000,129
0210150002,2021-11-19 01:00:00,2021-11-19 01:01:05,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.96,0.000,129
0210150002,2021-11-19 00:55:00,2021-11-19 00:55:31,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.96,0.000,129
0210150002,2021-11-19 00:50:00,2021-11-19 00:50:22,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.96,0.000,129
0210150002,2021-11-19 00:45:00,2021-11-19 00:45:22,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.96,0.000,129
0210150002,2021-11-19 00:40:00,2021-11-19 00:40:21,,,0.0,0.0,0.0,0.0,,930.5,0.000,93,14.9,12.95,0.000,129
0210150002,2021-11-19 00:35:00,2021-11-19 00:35:25,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.95,0.000,129
0210150002,2021-11-19 00:30:00,2021-11-19 00:30:25,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.96,0.000,129
0210150002,2021-11-19 00:25:00,2021-11-19 00:25:20,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.96,0.000,129
0210150002,2021-11-19 00:20:00,2021-11-19 00:20:21,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.96,0.000,129
0210150002,2021-11-19 00:15:00,2021-11-19 00:15:24,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,12.96,0.000,129
0210150002,2021-11-19 00:10:00,2021-11-19 00:10:24,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.96,0.000,129
0210150002,2021-11-19 00:05:00,2021-11-19 00:05:21,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.97,0.000,129
0210150002,2021-11-19 00:00:00,2021-11-19 00:00:22,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,93,14.9,12.97,0.000,129
0210150002,2021-11-18 23:55:00,2021-11-18 23:55:25,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.97,0.000,129
0210150002,2021-11-18 23:50:00,2021-11-18 23:50:30,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.97,0.000,129
0210150002,2021-11-18 23:45:00,2021-11-18 23:45:22,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.98,0.000,129
0210150002,2021-11-18 23:40:00,2021-11-18 23:40:21,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.96,0.000,129
0210150002,2021-11-18 23:35:00,2021-11-18 23:35:29,,,0.0,0.0,0.0,,,930.5,0.000,75,14.8,12.98,0.000,129
0210150002,2021-11-18 23:30:00,2021-11-18 23:30:24,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.98,0.000,129
0210150002,2021-11-18 23:25:00,2021-11-18 23:25:21,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.98,0.000,129
0210150002,2021-11-18 23:20:00,2021-11-18 23:20:35,,,0.0,0.0,0.0,0.0,,930.5,0.000,93,14.9,12.98,0.000,129
0210150002,2021-11-18 23:15:00,2021-11-18 23:15:25,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.98,0.000,129
0210150002,2021-11-18 23:10:00,2021-11-18 23:10:23,,,0.0,0.0,0.0,0.0,,930.5,0.000,84,14.9,12.98,0.000,129
0210150002,2021-11-18 23:05:00,2021-11-18 23:05:30,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,12.98,0.000,129
0210150002,2021-11-18 23:00:00,2021-11-18 23:00:21,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.98,0.000,129
0210150002,2021-11-18 22:55:00,2021-11-18 22:55:21,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.98,0.000,129
0210150002,2021-11-18 22:50:00,2021-11-18 22:50:29,,,0.0,0.0,0.0,0.0,,930.5,0.000,93,14.9,12.98,0.000,129
0210150002,2021-11-18 22:45:00,2021-11-18 22:45:20,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.98,0.000,129
0210150002,2021-11-18 22:40:00,2021-11-18 22:40:24,,,0.0,0.0,0.0,0.0,,930.5,0.000,96,14.9,12.98,0.000,129
0210150002,2021-11-18 22:35:00,2021-11-18 22:35:31,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.98,0.000,129
0210150002,2021-11-18 22:30:00,2021-11-18 22:30:25,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.98,0.000,129
0210150002,2021-11-18 22:25:00,2021-11-18 22:25:23,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.99,0.000,129
0210150002,2021-11-18 22:20:00,2021-11-18 22:20:24,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.98,0.000,129
0210150002,2021-11-18 22:15:00,2021-11-18 22:15:22,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.99,0.000,129
0210150002,2021-11-18 22:10:00,2021-11-18 22:10:24,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.98,0.000,129
0210150002,2021-11-18 22:05:00,2021-11-18 22:05:56,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.98,0.000,129
0210150002,2021-11-18 22:00:00,2021-11-18 22:00:20,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,78,14.9,12.98,0.000,129
0210150002,2021-11-18 21:55:00,2021-11-18 21:55:38,,,0.0,0.0,0.0,,,930.5,0.000,75,14.9,12.99,0.000,129
0210150002,2021-11-18 21:50:00,2021-11-18 21:50:24,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.8,12.98,0.000,129
0210150002,2021-11-18 21:45:00,2021-11-18 21:45:24,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,12.98,0.000,129
0210150002,2021-11-18 21:40:00,2021-11-18 21:40:21,,,0.0,0.0,0.0,0.0,,930.5,0.000,93,14.8,12.98,0.000,129
0210150002,2021-11-18 21:35:00,2021-11-18 21:35:26,,,0.0,0.0,0.0,,,930.5,0.000,75,14.9,12.98,0.000,129
0210150002,2021-11-18 21:30:00,2021-11-18 21:30:24,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.9,12.98,0.000,129
0210150002,2021-11-18 21:25:00,2021-11-18 21:25:20,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,12.98,0.000,129
0210150002,2021-11-18 21:20:00,2021-11-18 21:20:23,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.98,0.000,129
0210150002,2021-11-18 21:15:00,2021-11-18 21:15:19,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,12.98,0.000,129
0210150002,2021-11-18 21:10:00,2021-11-18 21:10:25,,,0.0,0.0,0.0,0.0,,930.5,0.000,96,14.8,12.98,0.000,129
0210150002,2021-11-18 21:05:00,2021-11-18 21:05:22,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,12.98,0.000,129
0210150002,2021-11-18 21:00:00,2021-11-18 21:00:22,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,96,14.9,12.97,0.000,129
0210150002,2021-11-18 20:55:00,2021-11-18 20:55:25,,,0.0,0.0,0.0,,,930.5,0.000,78,14.8,12.97,0.000,129
0210150002,2021-11-18 20:50:00,2021-11-18 20:50:23,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.8,12.96,0.000,129
0210150002,2021-11-18 20:45:00,2021-11-18 20:45:25,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,12.95,0.000,129
0210150002,2021-11-18 20:40:00,2021-11-18 20:40:24,,,0.0,0.0,0.0,0.0,,930.5,0.000,93,14.9,12.95,0.000,129
0210150002,2021-11-18 20:35:00,2021-11-18 20:35:31,,,0.0,0.0,0.0,,,930.5,0.000,93,14.8,12.95,0.000,129
0210150002,2021-11-18 20:30:00,2021-11-18 20:30:24,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.8,12.94,0.000,129
0210150002,2021-11-18 20:25:00,2021-11-18 20:25:23,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,12.94,0.000,129
0210150002,2021-11-18 20:20:00,2021-11-18 20:20:24,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.8,12.95,0.000,129
0210150002,2021-11-18 20:15:00,2021-11-18 20:15:21,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.95,0.000,129
0210150002,2021-11-18 20:10:00,2021-11-18 20:10:23,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,12.95,0.000,129
0210150002,2021-11-18 20:05:00,2021-11-18 20:05:24,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,12.97,0.000,129
0210150002,2021-11-18 20:00:00,2021-11-18 20:00:22,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,96,14.8,12.98,0.000,129
0210150002,2021-11-18 19:55:00,2021-11-18 19:55:24,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,12.99,0.000,129
0210150002,2021-11-18 19:50:00,2021-11-18 19:50:40,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.9,13.01,0.000,129
0210150002,2021-11-18 19:45:00,2021-11-18 19:45:24,,,0.0,0.0,0.0,,,930.5,0.000,93,14.9,13.04,0.000,129
0210150002,2021-11-18 19:40:00,2021-11-18 19:40:32,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.8,13.04,0.000,129
0210150002,2021-11-18 19:35:00,2021-11-18 19:35:23,,,0.0,0.0,0.0,,,930.5,0.000,96,14.9,13.07,0.000,129
0210150002,2021-11-18 19:30:00,2021-11-18 19:30:24,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.8,13.10,0.000,129
0210150002,2021-11-18 19:25:00,2021-11-18 19:25:23,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,13.12,0.000,129
0210150002,2021-11-18 19:20:00,2021-11-18 19:20:23,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.8,13.14,0.000,129
0210150002,2021-11-18 19:15:00,2021-11-18 19:15:23,,,0.0,0.0,0.0,,,930.5,0.000,90,14.9,13.17,0.000,129
0210150002,2021-11-18 19:10:00,2021-11-18 19:10:22,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.8,13.19,0.000,129
0210150002,2021-11-18 19:05:00,2021-11-18 19:05:41,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,13.22,0.000,129
0210150002,2021-11-18 19:00:00,2021-11-18 19:00:25,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,96,14.9,13.24,0.000,129
0210150002,2021-11-18 18:55:00,2021-11-18 18:55:37,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,13.27,0.000,129
0210150002,2021-11-18 18:50:00,2021-11-18 18:50:24,,,0.0,0.0,0.0,0.0,,930.5,0.000,96,14.8,13.30,0.000,129
0210150002,2021-11-18 18:45:00,2021-11-18 18:45:22,,,0.0,0.0,0.0,,,930.5,0.000,96,14.8,13.33,0.000,129
0210150002,2021-11-18 18:40:00,2021-11-18 18:40:25,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.8,13.36,0.000,129
0210150002,2021-11-18 18:35:00,2021-11-18 18:35:21,,,0.0,0.0,0.0,,,930.5,0.000,93,14.8,13.39,0.000,129
0210150002,2021-11-18 18:30:00,2021-11-18 18:30:23,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.8,13.42,0.000,129
0210150002,2021-11-18 18:25:00,2021-11-18 18:25:25,,,0.0,0.0,0.0,,,930.5,0.000,93,14.8,13.45,0.000,129
0210150002,2021-11-18 18:20:00,2021-11-18 18:20:23,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.8,13.48,0.000,129
0210150002,2021-11-18 18:15:00,2021-11-18 18:15:23,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,13.51,0.000,129
0210150002,2021-11-18 18:10:00,2021-11-18 18:10:23,,,0.0,0.0,0.0,0.0,,930.5,0.000,96,14.8,13.54,0.000,129
0210150002,2021-11-18 18:05:00,2021-11-18 18:05:34,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,13.58,0.000,129
0210150002,2021-11-18 18:00:00,2021-11-18 18:00:22,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,90,14.8,13.61,0.000,129
0210150002,2021-11-18 17:55:00,2021-11-18 17:55:23,,,0.0,0.0,0.0,,,930.5,0.000,90,14.8,13.66,0.000,129
0210150002,2021-11-18 17:50:00,2021-11-18 17:50:22,,,0.0,0.0,0.0,0.0,,930.5,0.000,90,14.8,13.70,0.000,129
0210150002,2021-11-18 17:45:00,2021-11-18 17:45:20,,,0.0,0.0,0.0,,,930.5,0.000,93,14.8,13.74,0.000,129
0210150002,2021-11-18 17:40:00,2021-11-18 17:40:23,,,0.0,0.0,0.0,0.0,,930.5,0.000,93,14.8,13.79,0.000,129
0210150002,2021-11-18 17:35:00,2021-11-18 17:35:29,,,0.0,0.0,0.0,,,930.5,0.000,96,14.7,13.83,0.000,129
0210150002,2021-11-18 17:30:00,2021-11-18 17:30:24,,,0.0,0.0,0.0,0.0,0.0,930.5,0.000,93,14.6,13.90,0.000,129
0210150002,2021-11-18 17:25:00,2021-11-18 17:25:23,,,0.0,0.0,0.0,,,930.5,0.000,93,14.5,13.93,0.000,129
