站点编号,观测时间,存储时间,日降水量(毫米),当前降水量(毫米),1分钟时段降水量(毫米),5分钟时段降水量(毫米),10分钟时段降水量(毫米),30分钟时段降水量(毫米),降水量累计值(毫米),信号强度(百分比),电量(百分比),电源电压(伏特),报警信息
201330014,2022/2/22 19:05,2022/2/22 19:05,,2,0,0,,,852.5,81,0,0.3,131
201330014,2022/2/22 18:05,2022/2/22 18:05,,1.5,0,0,,,852,81,0,0.3,131
201330014,2022/2/22 17:05,2022/2/22 17:05,,1.5,0,0,,,852,84,0,0.3,131
201330014,2022/2/22 16:05,2022/2/22 16:05,,1.5,0,0,,,852,81,0,0.3,131
201330014,2022/2/22 15:05,2022/2/22 15:05,,1.5,0,0,,,852,71,0,0.3,131
201330014,2022/2/22 14:05,2022/2/22 14:05,,1.5,0,0,,,852,81,0,0.3,131
201330014,2022/2/22 13:05,2022/2/22 13:05,,1.5,0,0,,,852,71,0,0.3,131
201330014,2022/2/22 12:05,2022/2/22 12:05,,1.5,0,0,,,852,78,0,0.3,131
201330014,2022/2/22 11:05,2022/2/22 11:05,,1.5,0,0,,,852,84,0,0.3,131
201330014,2022/2/22 10:05,2022/2/22 10:05,,1.5,0,0,,,852,81,0,0.3,131
201330014,2022/2/22 9:05,2022/2/22 9:05,,1.5,0,0,,,852,84,0,0.3,131
201330014,2022/2/22 8:05,2022/2/22 8:05,,0.5,0,0.5,,,851,81,0,0.3,131
201330014,2022/2/22 7:05,2022/2/22 7:05,,10,0,0,,,850,81,0,0.3,131
201330014,2022/2/22 6:05,2022/2/22 6:05,,10,0,0,,,850,81,0,0.3,131
201330014,2022/2/22 5:05,2022/2/22 5:05,,10,0,0,,,850,75,0,0.3,131
201330014,2022/2/22 4:05,2022/2/22 4:05,,10,0,0.5,,,850,84,0,0.3,131
201330014,2022/2/22 3:05,2022/2/22 3:05,,9,0,0.5,,,849,81,0,0.3,131
201330014,2022/2/22 2:05,2022/2/22 2:05,,8,0,0,,,848,81,0,0.3,131
201330014,2022/2/22 1:05,2022/2/22 1:05,,7.5,0,0,,,847.5,81,0,0.3,131
201330014,2022/2/22 0:05,2022/2/22 0:05,,7.5,0,0,,,847.5,87,0,0.3,131
201330014,2022/2/21 23:05,2022/2/21 23:05,,7.5,0,0,,,847.5,87,0,0.3,131
201330014,2022/2/21 22:05,2022/2/21 22:05,,7.5,0,0,,,847.5,84,0,0.3,131
201330014,2022/2/21 21:05,2022/2/21 21:05,,7,0,0,,,847,84,0,0.3,131
201330014,2022/2/21 20:05,2022/2/21 20:05,,6.5,0,0,,,846.5,81,0,0.3,131
201330014,2022/2/21 19:05,2022/2/21 19:05,,6.5,0,0,,,846.5,81,0,0.3,131
201330014,2022/2/21 18:05,2022/2/21 18:05,,6.5,0,0,,,846.5,75,0,0.3,131
201330014,2022/2/21 17:05,2022/2/21 17:05,,6.5,0,0,,,846.5,78,0,0.3,131
201330014,2022/2/21 16:05,2022/2/21 16:05,,6.5,0,0,,,846.5,78,0,0.3,131
201330014,2022/2/21 15:05,2022/2/21 15:05,,6.5,0,0,,,846.5,81,0,0.3,131
201330014,2022/2/21 14:05,2022/2/21 14:05,,5.5,0,0,,,845.5,84,0,0.3,131
201330014,2022/2/21 13:05,2022/2/21 13:05,,5.5,0,0,,,845.5,81,0,0.3,131
201330014,2022/2/21 12:05,2022/2/21 12:05,,5,0,0,,,845,84,0,0.3,131
201330014,2022/2/21 11:05,2022/2/21 11:05,,4,0,0,,,844,81,0,0.3,131
201330014,2022/2/21 10:05,2022/2/21 10:05,,3.5,0,0,,,843.5,81,0,0.3,131
201330014,2022/2/21 9:05,2022/2/21 9:05,,2,0,0,,,842,75,0,0.3,131
201330014,2022/2/21 8:05,2022/2/21 8:05,,0,0,0,,,840,84,0,0.3,131
201330014,2022/2/21 7:05,2022/2/21 7:05,,33,0,0,,,838.5,81,0,0.3,131
201330014,2022/2/21 6:05,2022/2/21 6:05,,29,0,0,,,834.5,75,0,0.3,131
201330014,2022/2/21 5:05,2022/2/21 5:05,,28,0,0.5,,,833.5,81,0,0.3,131
201330014,2022/2/21 4:05,2022/2/21 4:05,,26.5,0,0,,,832,81,0,0.3,131
201330014,2022/2/21 3:05,2022/2/21 3:05,,25.5,0,0,,,831,84,0,0.3,131
201330014,2022/2/21 2:05,2022/2/21 2:05,,23.5,0,0,,,829,81,0,0.3,131
201330014,2022/2/21 1:05,2022/2/21 1:05,,22,0,0,,,827.5,87,0,0.3,131
201330014,2022/2/21 0:05,2022/2/21 0:05,,21,0,0,,,826.5,87,0,0.3,131
201330014,2022/2/20 23:05,2022/2/20 23:05,,20,0,0,,,825.5,87,0,0.3,131
201330014,2022/2/20 22:05,2022/2/20 22:05,,19,0,0,,,824.5,78,0,0.3,131
201330014,2022/2/20 21:05,2022/2/20 21:05,,18,0,0.5,,,823.5,84,0,0.3,131
201330014,2022/2/20 20:05,2022/2/20 20:05,,16,0,0.5,,,821.5,81,0,0.3,131
201330014,2022/2/20 19:05,2022/2/20 19:05,,13.5,0,0,,,819,81,0,0.3,131
201330014,2022/2/20 18:05,2022/2/20 18:05,,12,0,0,,,817.5,84,0,0.3,131
201330014,2022/2/20 17:05,2022/2/20 17:05,,11.5,0,0,,,817,84,0,0.3,131
201330014,2022/2/20 16:05,2022/2/20 16:05,,10.5,0,0,,,816,87,0,0.3,131
201330014,2022/2/20 15:05,2022/2/20 15:05,,9.5,0,0,,,815,84,0,0.3,131
201330014,2022/2/20 14:05,2022/2/20 14:05,,8.5,0,0.5,,,814,81,0,0.3,131
201330014,2022/2/20 13:05,2022/2/20 13:05,,5.5,0,0,,,811,78,0,0.3,131
201330014,2022/2/20 12:05,2022/2/20 12:05,,3.5,0,0,,,809,75,0,0.3,131
201330014,2022/2/20 11:05,2022/2/20 11:05,,2.5,0,0,,,808,81,0,0.3,131
201330014,2022/2/20 10:05,2022/2/20 10:05,,1.5,0,0,,,807,78,0,0.3,131
201330014,2022/2/20 9:05,2022/2/20 9:05,,1.5,0,0,,,807,84,0,0.3,131
201330014,2022/2/20 8:05,2022/2/20 8:05,,0.5,0,0.5,,,806,81,0,0.3,131
201330014,2022/2/20 7:05,2022/2/20 7:05,,74.5,0,0.5,,,800.5,81,0,0.3,131
201330014,2022/2/20 6:05,2022/2/20 6:05,,70.5,0,0,,,796.5,84,0,0.3,131
201330014,2022/2/20 5:05,2022/2/20 5:05,,67,0,0.5,,,793,84,0,0.3,131
201330014,2022/2/20 4:05,2022/2/20 4:05,,64,0,0.5,,,790,81,0,0.3,131
201330014,2022/2/20 3:05,2022/2/20 3:05,,61,0,0.5,,,787,84,0,0.3,131
201330014,2022/2/20 2:05,2022/2/20 2:05,,57.5,0,0,,,783.5,84,0,0.3,131
201330014,2022/2/20 1:05,2022/2/20 1:05,,56,0,0,,,782,87,0,0.3,131
201330014,2022/2/20 0:05,2022/2/20 0:05,,53.5,0,0,,,779.5,87,0,0.3,131
201330014,2022/2/19 23:05,2022/2/19 23:05,,52.5,0,0.5,,,778.5,87,0,0.3,131
201330014,2022/2/19 22:05,2022/2/19 22:05,,49,0,0.5,,,775,87,0,0.3,131
201330014,2022/2/19 21:05,2022/2/19 21:05,,44,0,0,,,770,84,0,0.3,131
201330014,2022/2/19 20:05,2022/2/19 20:05,,39,0,0,,,765,84,0,0.3,131
201330014,2022/2/19 19:05,2022/2/19 19:05,,34,0,0,,,760,87,0,0.3,131
201330014,2022/2/19 18:05,2022/2/19 18:05,,28.5,0,0.5,,,754.5,84,0,0.3,131
201330014,2022/2/19 17:05,2022/2/19 17:05,,24.5,0,0,,,750.5,84,0,0.3,131
201330014,2022/2/19 16:05,2022/2/19 16:05,,22,0,0,,,748,81,0,0.3,131
201330014,2022/2/19 15:05,2022/2/19 15:05,,18,0,0.5,,,744,81,0,0.3,131
201330014,2022/2/19 14:05,2022/2/19 14:05,,11,0,0,,,737,84,0,0.3,131
201330014,2022/2/19 13:05,2022/2/19 13:05,,9,0,0.5,,,735,81,0,0.3,131
201330014,2022/2/19 12:05,2022/2/19 12:05,,6,0,0,,,732,84,0,0.3,131
201330014,2022/2/19 11:05,2022/2/19 11:05,,3.5,0,0.5,,,729.5,81,0,0.3,131
201330014,2022/2/19 10:05,2022/2/19 10:05,,1,0,0,,,727,81,0,0.3,131
201330014,2022/2/19 9:05,2022/2/19 9:05,,0,0,0,,,726,78,0,0.3,131
201330014,2022/2/19 8:05,2022/2/19 8:05,,0,0,0,,,726,81,0,0.3,131
201330014,2022/2/19 7:05,2022/2/19 7:05,,3.5,0,0,,,725,81,0,0.3,131
201330014,2022/2/19 6:05,2022/2/19 6:05,,3.5,0,0,,,725,78,0,0.3,131
201330014,2022/2/19 5:05,2022/2/19 5:05,,3,0,0,,,724.5,78,0,0.3,131
201330014,2022/2/19 4:05,2022/2/19 4:05,,3,0,0,,,724.5,81,0,0.3,131
201330014,2022/2/19 3:05,2022/2/19 3:05,,3,0,0,,,724.5,71,0,0.3,131
201330014,2022/2/19 2:05,2022/2/19 2:05,,3,0,0,,,724.5,78,0,0.3,131
201330014,2022/2/19 1:05,2022/2/19 1:05,,2.5,0,0,,,724,81,0,0.3,131
201330014,2022/2/19 0:05,2022/2/19 0:05,,2.5,0,0,,,724,81,0,0.3,131
201330014,2022/2/18 23:05,2022/2/18 23:05,,2,0,0,,,723.5,84,0,0.3,131
201330014,2022/2/18 22:05,2022/2/18 22:05,,2,0,0,,,723.5,87,0,0.3,131
201330014,2022/2/18 21:05,2022/2/18 21:05,,1,0,0,,,722.5,87,0,0.3,131
201330014,2022/2/18 20:05,2022/2/18 20:05,,0.5,0,0,,,722,81,0,0.3,131
201330014,2022/2/18 19:05,2022/2/18 19:05,,0,0,0,,,721.5,78,0,0.3,131
201330014,2022/2/18 18:05,2022/2/18 18:05,,0,0,0,,,721.5,81,0,0.3,131
201330014,2022/2/18 17:05,2022/2/18 17:05,,0,0,0,,,721.5,84,0,0.3,131
201330014,2022/2/18 16:05,2022/2/18 16:05,,0,0,0,,,721.5,78,0,0.3,131
201330014,2022/2/18 15:05,2022/2/18 15:05,,0,0,0,,,721.5,84,0,0.3,131
201330014,2022/2/18 14:05,2022/2/18 14:05,,0,0,0,,,721.5,59,0,0.3,131
201330014,2022/2/18 13:05,2022/2/18 13:05,,0,0,0,,,721.5,78,0,0.3,131
201330014,2022/2/18 12:05,2022/2/18 12:05,,0,0,0,,,721.5,81,0,0.3,131
201330014,2022/2/18 11:05,2022/2/18 11:05,,0,0,0,,,721.5,84,0,0.3,131
201330014,2022/2/18 10:05,2022/2/18 10:05,,0,0,0,,,721.5,78,0,0.3,131
201330014,2022/2/18 9:05,2022/2/18 9:05,,0,0,0,,,721.5,81,0,0.3,131
201330014,2022/2/18 8:05,2022/2/18 8:05,,0,0,0,,,721.5,78,0,0.3,131
201330014,2022/2/18 7:05,2022/2/18 7:05,,1.5,0,0,,,721.5,78,0,0.3,131
201330014,2022/2/18 6:05,2022/2/18 6:05,,1.5,0,0,,,721.5,78,0,0.3,131
201330014,2022/2/18 5:05,2022/2/18 5:05,,1.5,0,0,,,721.5,81,0,0.3,131
201330014,2022/2/18 4:05,2022/2/18 4:05,,1.5,0,0,,,721.5,71,0,0.3,131
201330014,2022/2/18 3:05,2022/2/18 3:05,,1.5,0,0,,,721.5,78,0,0.3,131
201330014,2022/2/18 2:05,2022/2/18 2:05,,1.5,0,0,,,721.5,78,0,0.3,131
201330014,2022/2/18 1:05,2022/2/18 1:05,,1.5,0,0,,,721.5,78,0,0.3,131
201330014,2022/2/18 0:05,2022/2/18 0:05,,1.5,0,0,,,721.5,81,0,0.3,131
201330014,2022/2/17 23:05,2022/2/17 23:05,,1.5,0,0,,,721.5,84,0,0.3,131
201330014,2022/2/17 22:05,2022/2/17 22:05,,1.5,0,0,,,721.5,81,0,0.3,131
201330014,2022/2/17 21:05,2022/2/17 21:05,,1.5,0,0,,,721.5,84,0,0.3,131
201330014,2022/2/17 20:05,2022/2/17 20:05,,1.5,0,0,,,721.5,84,0,0.3,131
201330014,2022/2/17 19:05,2022/2/17 19:05,,1,0,0,,,721,78,0,0.3,131
201330014,2022/2/17 18:05,2022/2/17 18:05,,1,0,0,,,721,75,0,0.3,131
201330014,2022/2/17 17:05,2022/2/17 17:05,,1,0,0,,,721,81,0,0.3,131
201330014,2022/2/17 16:05,2022/2/17 16:05,,1,0,0,,,721,84,0,0.3,131
201330014,2022/2/17 15:05,2022/2/17 15:05,,0.5,0,0,,,720.5,78,0,0.3,131
201330014,2022/2/17 14:05,2022/2/17 14:05,,0.5,0,0,,,720.5,78,0,0.3,131
201330014,2022/2/17 13:05,2022/2/17 13:05,,0.5,0,0,,,720.5,81,0,0.3,131
201330014,2022/2/17 12:05,2022/2/17 12:05,,0.5,0,0,,,720.5,84,0,0.3,131
201330014,2022/2/17 11:05,2022/2/17 11:05,,0,0,0,,,720,81,0,0.3,131
201330014,2022/2/17 10:05,2022/2/17 10:05,,0,0,0,,,720,81,0,0.3,131
201330014,2022/2/17 9:05,2022/2/17 9:05,,0,0,0,,,720,84,0,0.3,131
201330014,2022/2/17 8:05,2022/2/17 8:05,,0,0,0,,,720,81,0,0.3,131
201330014,2022/2/17 7:05,2022/2/17 7:05,,3,0,0,,,719.5,78,0,0.3,131
201330014,2022/2/17 6:05,2022/2/17 6:05,,2.5,0,0,,,719,78,0,0.3,131
201330014,2022/2/17 5:05,2022/2/17 5:05,,2,0,0,,,718.5,78,0,0.3,131
201330014,2022/2/17 4:05,2022/2/17 4:05,,2,0,0,,,718.5,78,0,0.3,131
201330014,2022/2/17 3:05,2022/2/17 3:05,,2,0,0,,,718.5,78,0,0.3,131
201330014,2022/2/17 2:05,2022/2/17 2:05,,2,0,0,,,718.5,75,0,0.3,131
201330014,2022/2/17 1:05,2022/2/17 1:05,,1.5,0,0,,,718,81,0,0.3,131
201330014,2022/2/17 0:05,2022/2/17 0:05,,0.5,0,0,,,717,84,0,0.3,131
201330014,2022/2/16 23:05,2022/2/16 23:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/16 22:05,2022/2/16 22:05,,0,0,0,,,716.5,84,0,0.3,131
201330014,2022/2/16 21:05,2022/2/16 21:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/16 20:05,2022/2/16 20:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/16 19:05,2022/2/16 19:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/16 18:05,2022/2/16 18:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/16 17:05,2022/2/16 17:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/16 16:05,2022/2/16 16:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/16 15:05,2022/2/16 15:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/16 14:05,2022/2/16 14:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/16 13:05,2022/2/16 13:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/16 12:05,2022/2/16 12:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/16 11:05,2022/2/16 11:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/16 10:05,2022/2/16 10:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/16 9:05,2022/2/16 9:05,,0,0,0,,,716.5,62,0,0.3,131
201330014,2022/2/16 8:05,2022/2/16 8:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/16 7:05,2022/2/16 7:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/16 6:05,2022/2/16 6:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/16 5:05,2022/2/16 5:05,,0,0,0,,,716.5,71,0,0.3,131
201330014,2022/2/16 4:05,2022/2/16 4:05,,0,0,0,,,716.5,71,0,0.3,131
201330014,2022/2/16 3:05,2022/2/16 3:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/16 2:05,2022/2/16 2:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/16 1:05,2022/2/16 1:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/16 0:05,2022/2/16 0:05,,0,0,0,,,716.5,84,0,0.3,131
201330014,2022/2/15 23:05,2022/2/15 23:05,,0,0,0,,,716.5,84,0,0.3,131
201330014,2022/2/15 22:05,2022/2/15 22:05,,0,0,0,,,716.5,84,0,0.3,131
201330014,2022/2/15 21:05,2022/2/15 21:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/15 20:05,2022/2/15 20:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/15 19:05,2022/2/15 19:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/15 18:05,2022/2/15 18:05,,0,0,0,,,716.5,84,0,0.3,131
201330014,2022/2/15 17:05,2022/2/15 17:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/15 16:05,2022/2/15 16:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/15 15:05,2022/2/15 15:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/15 14:05,2022/2/15 14:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/15 13:05,2022/2/15 13:05,,0,0,0,,,716.5,75,0,0.3,131
201330014,2022/2/15 12:05,2022/2/15 12:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/15 11:05,2022/2/15 11:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/15 10:05,2022/2/15 10:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/15 9:05,2022/2/15 9:05,,0,0,0,,,716.5,84,0,0.3,131
201330014,2022/2/15 8:05,2022/2/15 8:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/15 7:05,2022/2/15 7:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/15 6:05,2022/2/15 6:05,,0,0,0,,,716.5,71,0,0.3,131
201330014,2022/2/15 5:05,2022/2/15 5:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/15 4:05,2022/2/15 4:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/15 3:05,2022/2/15 3:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/15 2:05,2022/2/15 2:05,,0,0,0,,,716.5,84,0,0.3,131
201330014,2022/2/15 1:05,2022/2/15 1:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/15 0:05,2022/2/15 0:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/14 23:05,2022/2/14 23:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/14 22:05,2022/2/14 22:05,,0,0,0,,,716.5,84,0,0.3,131
201330014,2022/2/14 21:05,2022/2/14 21:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/14 20:05,2022/2/14 20:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/14 19:05,2022/2/14 19:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/14 18:05,2022/2/14 18:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/14 17:05,2022/2/14 17:05,,0,0,0,,,716.5,75,0,0.3,131
201330014,2022/2/14 16:05,2022/2/14 16:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/14 15:05,2022/2/14 15:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/14 14:05,2022/2/14 14:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/14 13:05,2022/2/14 13:05,,0,0,0,,,716.5,75,0,0.3,131
201330014,2022/2/14 12:05,2022/2/14 12:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/14 11:05,2022/2/14 11:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/14 10:05,2022/2/14 10:05,,0,0,0,,,716.5,84,0,0.3,131
201330014,2022/2/14 9:05,2022/2/14 9:05,,0,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/14 8:05,2022/2/14 8:05,,0,0,0,,,716.5,81,0,0.3,131
201330014,2022/2/14 7:05,2022/2/14 7:05,,2,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/14 6:05,2022/2/14 6:05,,2,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/14 5:05,2022/2/14 5:05,,2,0,0,,,716.5,71,0,0.3,131
201330014,2022/2/14 4:05,2022/2/14 4:05,,2,0,0,,,716.5,75,0,0.3,131
201330014,2022/2/14 3:05,2022/2/14 3:05,,2,0,0,,,716.5,71,0,0.3,131
201330014,2022/2/14 2:05,2022/2/14 2:05,,2,0,0,,,716.5,71,0,0.3,131
201330014,2022/2/14 1:05,2022/2/14 1:05,,2,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/14 0:05,2022/2/14 0:05,,2,0,0,,,716.5,78,0,0.3,131
201330014,2022/2/13 23:05,2022/2/13 23:05,,1.5,0,0,,,716,84,0,0.3,131
201330014,2022/2/13 22:05,2022/2/13 22:05,,1.5,0,0,,,716,84,0,0.3,131
201330014,2022/2/13 21:05,2022/2/13 21:05,,1.5,0,0,,,716,81,0,0.3,131
201330014,2022/2/13 20:05,2022/2/13 20:05,,1.5,0,0,,,716,71,0,0.3,131
201330014,2022/2/13 19:05,2022/2/13 19:05,,1.5,0,0,,,716,84,0,0.3,131
201330014,2022/2/13 18:05,2022/2/13 18:05,,1,0,0.5,,,715.5,81,0,0.3,131
201330014,2022/2/13 17:05,2022/2/13 17:05,,0.5,0,0,,,715,81,0,0.3,131
201330014,2022/2/13 16:05,2022/2/13 16:05,,0.5,0,0,,,715,81,0,0.3,131
201330014,2022/2/13 15:05,2022/2/13 15:05,,0.5,0,0,,,715,81,0,0.3,131
201330014,2022/2/13 14:05,2022/2/13 14:05,,0,0,0,,,714.5,84,0,0.3,131
201330014,2022/2/13 13:05,2022/2/13 13:05,,0,0,0,,,714.5,78,0,0.3,131
201330014,2022/2/13 12:05,2022/2/13 12:05,,0,0,0,,,714.5,81,0,0.3,131
201330014,2022/2/13 11:05,2022/2/13 11:05,,0,0,0,,,714.5,78,0,0.3,131
201330014,2022/2/13 10:05,2022/2/13 10:05,,0,0,0,,,714.5,81,0,0.3,131
201330014,2022/2/13 9:05,2022/2/13 9:05,,0,0,0,,,714.5,81,0,0.3,131
201330014,2022/2/13 8:05,2022/2/13 8:05,,0,0,0,,,714.5,75,0,0.3,131
201330014,2022/2/13 7:05,2022/2/13 7:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/13 6:05,2022/2/13 6:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/13 5:05,2022/2/13 5:05,,0,0,0,,,714,75,0,0.3,131
201330014,2022/2/13 4:05,2022/2/13 4:05,,0,0,0,,,714,71,0,0.3,131
201330014,2022/2/13 3:05,2022/2/13 3:05,,0,0,0,,,714,75,0,0.3,131
201330014,2022/2/13 2:05,2022/2/13 2:05,,0,0,0,,,714,78,0,0.3,131
201330014,2022/2/13 1:05,2022/2/13 1:05,,0,0,0,,,714,78,0,0.3,131
201330014,2022/2/13 0:05,2022/2/13 0:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/12 23:05,2022/2/12 23:05,,0,0,0,,,714,78,0,0.3,131
201330014,2022/2/12 22:05,2022/2/12 22:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/12 21:05,2022/2/12 21:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/12 20:05,2022/2/12 20:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/12 19:05,2022/2/12 19:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/12 18:05,2022/2/12 18:05,,0,0,0,,,714,78,0,0.3,131
201330014,2022/2/12 17:05,2022/2/12 17:05,,0,0,0,,,714,75,0,0.3,131
201330014,2022/2/12 16:05,2022/2/12 16:05,,0,0,0,,,714,84,0,0.3,131
201330014,2022/2/12 15:05,2022/2/12 15:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/12 14:05,2022/2/12 14:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/12 13:05,2022/2/12 13:05,,0,0,0,,,714,78,0,0.3,131
201330014,2022/2/12 12:05,2022/2/12 12:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/12 11:05,2022/2/12 11:05,,0,0,0,,,714,78,0,0.3,131
201330014,2022/2/12 10:05,2022/2/12 10:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/12 9:05,2022/2/12 9:05,,0,0,0,,,714,78,0,0.3,131
201330014,2022/2/12 8:05,2022/2/12 8:05,,0,0,0,,,714,78,0,0.3,131
201330014,2022/2/12 7:05,2022/2/12 7:05,,0,0,0,,,714,78,0,0.3,131
201330014,2022/2/12 6:05,2022/2/12 6:05,,0,0,0,,,714,75,0,0.3,131
201330014,2022/2/12 5:05,2022/2/12 5:05,,0,0,0,,,714,78,0,0.3,131
201330014,2022/2/12 4:05,2022/2/12 4:05,,0,0,0,,,714,75,0,0.3,131
201330014,2022/2/12 3:05,2022/2/12 3:05,,0,0,0,,,714,75,0,0.3,131
201330014,2022/2/12 2:05,2022/2/12 2:05,,0,0,0,,,714,78,0,0.3,131
201330014,2022/2/12 1:05,2022/2/12 1:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/12 0:05,2022/2/12 0:05,,0,0,0,,,714,78,0,0.3,131
201330014,2022/2/11 23:05,2022/2/11 23:05,,0,0,0,,,714,84,0,0.3,131
201330014,2022/2/11 22:05,2022/2/11 22:05,,0,0,0,,,714,75,0,0.3,131
201330014,2022/2/11 21:05,2022/2/11 21:05,,0,0,0,,,714,84,0,0.3,131
201330014,2022/2/11 20:05,2022/2/11 20:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/11 19:05,2022/2/11 19:05,,0,0,0,,,714,84,0,0.3,131
201330014,2022/2/11 18:05,2022/2/11 18:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/11 17:05,2022/2/11 17:05,,0,0,0,,,714,75,0,0.3,131
201330014,2022/2/11 16:05,2022/2/11 16:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/11 15:05,2022/2/11 15:05,,0,0,0,,,714,84,0,0.3,131
201330014,2022/2/11 14:05,2022/2/11 14:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/11 13:05,2022/2/11 13:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/11 12:05,2022/2/11 12:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/11 11:05,2022/2/11 11:05,,0,0,0,,,714,81,0,0.3,131
201330014,2022/2/11 10:05,2022/2/11 10:05,,0,0,0,,,714,78,0,0.3,131
201330014,2022/2/11 9:05,2022/2/11 9:05,,0,0,0,,,714,75,0,0.3,131
201330014,2022/2/11 8:05,2022/2/11 8:05,,0,0,0,,,714,78,0,0.3,131
201330014,2022/2/11 7:05,2022/2/11 7:05,,0.5,0,0,,,714,81,0,0.3,131
201330014,2022/2/11 6:05,2022/2/11 6:05,,0.5,0,0,,,714,81,0,0.3,131
201330014,2022/2/11 5:05,2022/2/11 5:05,,0.5,0,0,,,714,84,0,0.3,131
201330014,2022/2/11 4:05,2022/2/11 4:05,,0.5,0,0,,,714,81,0,0.3,131
201330014,2022/2/11 3:05,2022/2/11 3:05,,0.5,0,0,,,714,81,0,0.3,131
201330014,2022/2/11 2:05,2022/2/11 2:05,,0.5,0,0,,,714,81,0,0.3,131
201330014,2022/2/11 1:05,2022/2/11 1:05,,0.5,0,0,,,714,84,0,0.3,131
201330014,2022/2/11 0:05,2022/2/11 0:05,,0,0,0,,,713.5,84,0,0.3,131
